SUBKEY,LUMAPCODE,TIMESTEP
55_51_20401_4,1068,5
55_11_20155_2,1069,5
55_127_20223_3,1070,5
55_19_20493_2,1071,5
55_7_20528_2,1072,5
55_119_20286_4,1073,5
55_63_20165_1,1074,5
55_3_20169_2,1075,5
55_99_20209_4,1076,5
55_85_20504_3,1077,5
55_41_20343_1,1078,5
55_87_20283_3,1079,5
55_23_20260_3,1080,5
55_129_20016_4,1081,5
55_125_20326_2,1082,5
55_113_20341_1,1083,5
55_83_20319_4,1084,5
55_21_20301_1,1085,5
55_33_20116_3,1086,5
55_137_20109_2,1087,5
55_133_20179_4,1088,5
55_17_20408_2,1089,5
55_25_20106_2,1090,5
55_35_20143_2,1091,5
55_19_20044_3,1092,5
55_31_20655_2,1093,5
55_73_20530_1,1094,5
55_109_20276_1,1095,5
55_69_20129_1,1096,5
55_51_20337_4,1097,5
55_9_20274_1,1098,5
55_125_20384_3,1099,5
55_41_20276_4,1100,5
55_41_20064_2,1101,5
55_95_20122_4,1102,5
55_19_20320_2,1103,5
55_3_20189_3,1104,10
55_107_20168_3,1105,10
55_7_20652_2,1106,10
55_125_20131_1,1107,10
55_3_20586_1,1108,10
55_3_20002_3,1109,10
55_115_20368_3,1110,10
55_51_20233_4,1111,10
55_29_20058_2,1112,10
55_31_20701_1,1113,10
55_31_20561_3,1114,10
55_125_20027_1,1115,10
55_83_20108_3,1116,10
55_51_20130_3,1117,10
55_67_20352_3,1118,10
55_67_20434_1,1119,10
55_125_20395_3,1120,10
55_51_20292_1,1121,10
55_7_20247_1,1122,10
55_125_20003_2,1123,10
55_3_20587_1,1124,10
55_107_20392_2,1125,10
55_41_20083_3,1126,10
55_7_20418_4,1127,10
55_51_20239_1,1128,10
55_3_20507_1,1129,10
55_67_20273_2,1130,10
55_115_20358_2,1131,10
55_85_20063_3,1132,10
55_73_20674_1,1133,10
55_31_20638_1,1134,10
55_41_20282_1,1135,10
55_51_20212_3,1136,10
55_51_20108_3,1137,10
55_3_20447_4,1138,10
55_99_29025_1,1139,10
55_29_20162_2,1140,10
55_41_20064_2,1141,10
55_85_20372_3,1142,10
55_73_20671_4,1143,10
55_41_20076_3,1144,10
55_125_20437_3,1145,10
55_51_20435_2,1146,10
55_83_20315_4,1147,10
55_113_20206_2,1148,10
55_75_20610_4,1149,10
55_125_20167_2,1150,10
55_41_20290_3,1151,10
55_41_20130_1,1152,10
55_85_20474_2,1153,10
55_51_20091_1,1154,10
55_7_20706_3,1155,10
55_113_20003_3,1156,10
55_119_20428_4,1157,10
55_3_20384_1,1158,10
55_83_20030_4,1159,10
55_31_20313_4,1160,10
55_125_20283_1,1161,10
55_83_20068_2,1162,10
55_3_20126_4,1163,10
55_3_20529_1,1164,10
55_69_20110_1,1165,10
55_83_20399_2,1166,10
55_37_20251_4,1167,10
55_75_20588_2,1168,10
55_17_20450_1,1169,10
55_51_20396_4,1170,10
55_125_20011_3,1171,10
55_125_20399_1,1172,10
55_7_20583_3,1173,10
55_69_20207_3,1174,10
55_69_20424_3,1175,10
55_135_20018_1,1176,10
55_41_20107_2,1177,10
55_75_20751_1,1178,10
55_41_20289_2,1179,10
55_99_20047_4,1180,10
55_51_20403_1,1181,10
55_3_20320_1,1182,10
55_37_20244_4,1183,10
55_7_20053_4,1184,10
55_83_20053_1,1185,10
55_51_20060_3,1186,10
55_7_20287_1,1187,10
55_7_20654_1,1188,10
55_41_20217_4,1189,10
55_51_20111_4,1190,10
55_125_20457_3,1191,10
55_37_20116_3,1192,10
55_113_20317_1,1193,10
55_99_20566_4,1194,10
55_99_20588_1,1195,10
55_99_20525_2,1196,10
55_7_20611_4,1197,10
55_41_29023_3,1198,10
55_67_20443_3,1199,10
55_67_20196_2,1200,10
55_7_20641_1,1201,10
55_125_20323_3,1202,10
55_113_29025_1,1203,10
55_41_29079_2,1204,10
55_7_20011_3,1205,10
55_67_20016_4,1206,10
55_69_20332_2,1207,10
55_69_20341_2,1208,10
55_73_20254_4,1209,10
55_7_20281_4,1210,10
55_67_20447_4,1211,10
55_67_20124_1,1212,10
55_41_20246_2,1213,10
55_51_20188_4,1214,10
55_3_20167_4,1215,10
55_115_20033_1,1216,10
55_85_20336_1,1217,10
55_69_20227_4,1218,10
55_41_20374_2,1219,10
55_51_20399_2,1220,10
55_41_20093_3,1221,10
55_69_20347_3,1222,10
55_113_20578_1,1223,10
55_37_20039_1,1224,10
55_119_20157_2,1225,10
55_7_20005_1,1226,10
55_69_20329_4,1227,10
55_67_20003_1,1228,10
55_75_20542_3,1229,10
55_41_20212_4,1230,10
55_99_20502_3,1231,10
55_37_20213_2,1232,10
55_31_20039_3,1233,10
55_85_20274_2,1234,10
55_113_20612_2,1235,10
55_99_20532_4,1236,10
55_7_20567_4,1237,10
55_75_20394_3,1238,10
55_83_20396_1,1239,10
55_85_20439_4,1240,10
55_7_20440_4,1241,10
55_7_20539_4,1242,10
55_51_20187_2,1243,10
55_85_20130_4,1244,10
55_51_20406_2,1245,10
55_99_29021_3,1246,10
55_113_20550_1,1247,10
55_51_20274_2,1248,10
55_99_20138_2,1249,10
55_75_20562_2,1250,10
55_115_20293_3,1251,10
55_115_20445_1,1252,10
55_75_20071_3,1253,10
55_73_20527_4,1254,10
55_113_20498_3,1255,10
55_95_20058_1,1256,10
55_125_20017_3,1257,10
55_119_29016_4,1258,10
55_85_20162_1,1259,10
55_51_20222_2,1260,10
55_73_20196_3,1261,10
55_41_20308_2,1262,10
55_129_20428_2,1263,10
55_31_20409_3,1264,10
55_75_20127_4,1265,10
55_125_20041_1,1266,10
55_119_20347_4,1267,10
55_7_20181_1,1268,10
55_69_20432_2,1269,10
55_85_20504_3,1270,10
55_3_20194_3,1271,10
55_83_20457_4,1272,10
55_69_20306_4,1273,10
55_3_20246_4,1274,10
55_125_20211_4,1275,10
55_99_20027_3,1276,10
55_51_20214_4,1277,10
55_107_20149_4,1278,10
55_29_20141_4,1279,10
55_69_20379_1,1280,10
55_119_20178_2,1281,10
55_85_20417_4,1282,10
55_41_29017_1,1283,10
55_85_20103_2,1284,10
55_99_29032_3,1285,10
55_41_20319_1,1286,10
55_75_20695_2,1287,10
55_7_20610_4,1288,10
55_85_20227_3,1289,10
55_85_20477_3,1290,10
55_141_20283_2,1291,10
55_41_20346_2,1292,10
55_99_20065_3,1293,10
55_57_20104_3,1294,10
55_78_20223_2,1295,10
55_13_20436_3,1296,10
55_81_20233_1,1297,10
55_17_20491_1,1298,10
55_31_20611_3,1299,10
55_57_20076_1,1300,10
55_53_20175_2,1301,10
55_57_20046_3,1302,10
55_1_20184_3,1303,10
55_53_20324_2,1304,10
55_135_20248_2,1305,10
55_1_20266_1,1306,10
55_35_20021_2,1307,10
55_81_20430_4,1308,10
55_7_29053_2,1309,10
55_97_20413_4,1310,10
55_53_20403_4,1311,10
55_57_20329_1,1312,10
55_35_20002_4,1313,10
55_115_20034_1,1314,10
55_75_20010_4,1315,10
55_1_20307_1,1316,10
55_33_20411_1,1317,10
55_19_20462_2,1318,10
55_57_20392_4,1319,10
55_97_20073_1,1320,10
55_53_20113_2,1321,10
55_75_20616_4,1322,10
55_57_20205_3,1323,10
55_113_20152_1,1324,10
55_83_20438_4,1325,10
55_7_20452_2,1326,10
55_53_20514_4,1327,10
55_1_20071_2,1328,10
55_53_20102_3,1329,10
55_57_20345_1,1330,10
55_135_20313_4,1331,10
55_53_20068_1,1332,10
55_141_20078_2,1333,10
55_81_20384_3,1334,10
55_78_20059_3,1335,10
55_53_20078_4,1336,10
55_57_20287_1,1337,10
55_53_20471_3,1338,10
55_19_20373_1,1339,10
55_71_20329_3,1340,10
55_29_20306_3,1341,10
55_71_20362_4,1342,10
55_29_20004_3,1343,10
55_29_20435_2,1344,10
55_78_20200_2,1345,10
55_115_20037_1,1346,10
55_78_20007_4,1347,10
55_113_20501_3,1348,10
55_73_20362_1,1349,10
55_78_20220_4,1350,10
55_121_20091_1,1351,10
55_25_20491_4,1352,10
55_11_20167_4,1353,10
55_11_20044_4,1354,10
55_39_20079_4,1355,10
55_89_20333_2,1356,10
55_25_20106_2,1357,10
55_49_20100_1,1358,10
55_105_20003_1,1359,10
55_109_20159_4,1360,10
55_137_20060_2,1361,10
55_73_20620_2,1362,10
55_17_20517_2,1363,10
55_41_20088_4,1364,10
55_129_20410_2,1365,10
55_85_20526_3,1366,10
55_35_20253_3,1367,10
55_83_20182_1,1368,10
55_31_20306_3,1369,10
55_111_20173_1,1370,10
55_113_20470_4,1371,10
55_107_20367_4,1372,10
55_13_20463_4,1373,10
55_129_20379_3,1374,10
55_129_20341_2,1375,10
55_73_20691_2,1376,10
55_83_20106_4,1377,10
55_113_20017_1,1378,10
55_81_20280_3,1379,10
55_75_20667_4,1380,10
55_99_20007_1,1381,10
55_53_20469_1,1382,10
55_17_20525_2,1383,10
55_57_20385_1,1384,10
55_35_20047_2,1385,10
55_81_20420_1,1386,10
55_99_20029_4,1387,10
55_53_20404_3,1388,10
55_95_20368_4,1389,10
55_73_20766_3,1390,10
55_19_20372_2,1391,10
55_53_20487_2,1392,10
55_75_20226_2,1393,10
55_35_20117_1,1394,10
55_57_20017_4,1395,10
55_5_20315_3,1396,10
55_81_20418_2,1397,10
55_19_20490_2,1398,10
55_69_20144_1,1399,10
55_75_20753_4,1400,10
55_51_20355_3,1401,10
55_113_20652_4,1402,10
55_37_20224_2,1403,10
55_57_20382_1,1404,10
55_107_20352_2,1405,10
55_75_20630_4,1406,10
55_19_20194_1,1407,10
55_85_20632_3,1408,10
55_13_20081_1,1409,10
55_129_20227_2,1410,10
55_11_20098_4,1411,10
55_129_20133_1,1412,10
55_13_20335_1,1413,10
55_35_20272_4,1414,10
55_113_20579_2,1415,10
55_13_20062_4,1416,10
55_57_20047_2,1417,10
55_37_20139_4,1418,10
55_31_20163_4,1419,10
55_125_20504_2,1420,10
55_57_20324_1,1421,10
55_19_20060_4,1422,10
55_129_20070_2,1423,10
55_57_20071_1,1424,10
55_121_20245_3,1425,10
55_13_20444_1,1426,10
55_41_20056_3,1427,10
55_107_20395_2,1428,10
55_125_20175_2,1429,10
55_129_20128_2,1430,10
55_119_20089_2,1431,10
55_125_20466_3,1432,10
55_81_20017_3,1433,10
55_125_20089_3,1434,10
55_135_20285_2,1435,10
55_37_20114_1,1436,10
55_107_20055_2,1437,10
55_99_20202_1,1438,10
55_13_20379_3,1439,10
55_13_20462_4,1440,10
55_31_20600_2,1441,10
55_78_20207_1,1442,10
55_125_20380_1,1443,10
55_31_20128_3,1444,10
55_89_20002_2,1445,10
55_75_20621_2,1446,10
55_83_20393_3,1447,10
55_125_20384_3,1448,10
55_119_20202_1,1449,10
55_69_20028_1,1450,10
55_137_20305_4,1451,10
55_99_20471_3,1452,10
55_129_20372_1,1453,10
55_7_20108_3,1454,10
55_69_20070_1,1455,10
55_41_20297_1,1456,10
55_95_20097_1,1457,10
55_63_20200_3,1458,10
55_31_20236_2,1459,10
55_51_20134_1,1460,10
55_73_20641_1,1461,10
55_99_20466_4,1462,10
55_17_20453_1,1463,10
55_113_20535_4,1464,10
55_69_20396_3,1465,10
55_57_20342_3,1466,10
55_83_20388_3,1467,10
55_115_20332_1,1468,10
55_19_20502_3,1469,10
55_33_20201_1,1470,10
55_41_20013_3,1471,10
55_69_20392_1,1472,10
55_67_20367_2,1473,10
55_7_20657_1,1474,10
55_78_20210_3,1475,10
55_123_20137_3,1476,10
55_3_20606_3,1477,10
55_91_10236_2,1478,10
55_41_20299_4,1479,10
55_73_20171_4,1480,10
55_33_20369_1,1481,10
55_69_20381_2,1482,10
55_45_20244_1,1483,10
55_129_20207_4,1484,10
55_99_20449_1,1485,10
55_31_20518_2,1486,10
55_75_20603_1,1487,10
55_73_20689_4,1488,10
55_67_20263_1,1489,10
55_3_20603_3,1490,10
55_119_20231_2,1491,10
55_5_20338_4,1492,10
55_7_20468_2,1493,10
55_95_20116_3,1494,10
55_141_20101_4,1495,10
55_37_20121_4,1496,10
55_107_20001_3,1497,10
55_113_20512_3,1498,10
55_3_20216_2,1499,10
55_67_20375_1,1500,10
55_119_20431_1,1501,10
55_69_20333_4,1502,10
55_41_20118_4,1503,10
55_107_20043_1,1504,10
55_135_20301_1,1505,10
55_67_20141_1,1506,10
55_107_20362_2,1507,10
55_99_20530_1,1508,10
55_41_20126_1,1509,10
55_78_20224_2,1510,10
55_67_20408_3,1511,10
55_81_20272_1,1512,10
55_107_20439_1,1513,10
55_31_20136_2,1514,10
55_113_20586_1,1515,10
55_3_20043_4,1516,10
55_125_20270_2,1517,10
55_78_20245_3,1518,10
55_5_20224_4,1519,10
55_103_20152_3,1520,10
55_3_20560_1,1521,10
55_125_20374_2,1522,10
55_51_20123_3,1523,10
55_113_20327_2,1524,10
55_125_20304_4,1525,10
55_3_20630_1,1526,10
55_19_20232_2,1527,10
55_41_20392_1,1528,10
55_3_20509_2,1529,10
55_37_20099_2,1530,10
55_113_20650_4,1531,10
55_103_20187_2,1532,10
55_73_20013_2,1533,10
55_129_20363_4,1534,10
55_9_20262_4,1535,10
55_119_20325_4,1536,10
55_41_20397_3,1537,10
55_51_20038_2,1538,10
55_37_20097_4,1539,10
55_73_20129_1,1540,10
55_119_20435_1,1541,10
55_51_20173_1,1542,10
55_33_20337_1,1543,10
55_107_20382_4,1544,10
55_99_29018_1,1545,10
55_3_20268_4,1546,10
55_119_20106_2,1547,10
55_71_20350_3,1548,10
55_115_20420_3,1549,10
55_115_20399_2,1550,10
55_41_20420_1,1551,10
55_71_20174_1,1552,10
55_115_20344_1,1553,10
55_67_20444_4,1554,10
55_73_20632_3,1555,10
55_69_20453_3,1556,10
55_31_20099_4,1557,10
55_125_20169_1,1558,10
55_75_20600_1,1559,10
55_83_20127_2,1560,10
55_7_20708_4,1561,10
55_125_20396_1,1562,10
55_119_20185_3,1563,10
55_81_20306_1,1564,10
55_103_20145_3,1565,10
55_115_20046_3,1566,10
55_7_20126_2,1567,10
55_37_20068_3,1568,10
55_3_20271_3,1569,10
55_113_20464_4,1570,10
55_125_20385_3,1571,10
55_7_20596_1,1572,10
55_113_20294_3,1573,10
55_7_20702_2,1574,10
55_67_20244_3,1575,10
55_31_20562_1,1576,10
55_57_20200_1,1577,10
55_11_20106_1,1578,10
55_111_20222_4,1579,10
55_63_20114_2,1580,10
55_119_20332_3,1581,10
55_121_20129_3,1582,10
55_5_20374_2,1583,10
55_105_20198_4,1584,10
55_43_20460_1,1585,10
55_49_20237_4,1586,10
55_113_20649_4,1587,10
55_117_20072_4,1588,10
55_63_20145_4,1589,10
55_121_20286_3,1590,10
55_23_20186_3,1591,10
55_135_20323_4,1592,10
55_113_20227_2,1593,10
55_69_20437_3,1594,10
55_113_20456_2,1595,10
55_111_20180_4,1596,10
55_3_20074_3,1597,10
55_113_20282_3,1598,10
55_69_20461_4,1599,10
55_107_20275_1,1600,10
55_73_20110_1,1601,10
55_37_20157_2,1602,10
55_119_20180_1,1603,10
55_75_20602_4,1604,10
55_51_20334_3,1605,10
55_37_29027_3,1606,10
55_69_20430_3,1607,10
55_17_20473_1,1608,10
55_129_20103_3,1609,10
55_78_20228_2,1610,10
55_7_20391_2,1611,10
55_41_20358_3,1612,10
55_95_20363_1,1613,10
55_63_20205_1,1614,10
55_99_20314_1,1615,10
55_129_20398_1,1616,10
55_83_20083_3,1617,10
55_23_20234_4,1618,10
55_67_20442_3,1619,10
55_73_20072_2,1620,10
55_107_20281_4,1621,10
55_67_20315_3,1622,10
55_141_20329_4,1623,10
55_83_20439_2,1624,10
55_75_20051_2,1625,10
55_129_20377_3,1626,10
55_75_20074_4,1627,10
55_73_20684_2,1628,10
55_7_20073_3,1629,10
55_7_20494_2,1630,10
55_29_20467_3,1631,10
55_31_20394_3,1632,10
55_5_20386_4,1633,10
55_99_20184_1,1634,10
55_107_20323_2,1635,10
55_7_20618_1,1636,10
55_67_20064_2,1637,10
55_107_20166_2,1638,10
55_119_20216_2,1639,10
55_119_20019_1,1640,10
55_7_20698_1,1641,10
55_31_20214_1,1642,10
55_95_20441_1,1643,10
55_111_20336_2,1644,10
55_119_20184_2,1645,10
55_113_20546_1,1646,10
55_51_20342_3,1647,10
55_115_20167_4,1648,10
55_113_20027_3,1649,10
55_119_20383_4,1650,10
55_113_20325_1,1651,10
55_119_20468_3,1652,10
55_67_20465_3,1653,10
55_119_20042_4,1654,10
55_31_20298_3,1655,10
55_119_20255_1,1656,10
55_17_20019_2,1657,10
55_55_20052_2,1658,10
55_139_20220_4,1659,10
55_3_20171_1,1660,10
55_115_20365_3,1661,10
55_99_20503_1,1662,10
55_121_20076_1,1663,10
55_39_20025_4,1664,10
55_107_20012_2,1665,10
55_129_20283_4,1666,10
55_119_20260_2,1667,10
55_83_20303_4,1668,10
55_115_20027_1,1669,10
55_7_20444_3,1670,10
55_7_20636_4,1671,10
55_29_20513_1,1672,10
55_19_20559_3,1673,10
55_75_20454_2,1674,10
55_107_20440_2,1675,10
55_78_20071_3,1676,10
55_13_20442_4,1677,10
55_95_20220_4,1678,10
55_129_20264_4,1679,10
55_13_20437_4,1680,10
55_107_20342_2,1681,10
55_73_20408_1,1682,10
55_67_20351_1,1683,10
55_7_20620_2,1684,10
55_67_20418_3,1685,10
55_3_20628_3,1686,10
55_81_20367_2,1687,10
55_7_20085_2,1688,10
55_41_20350_2,1689,10
55_113_20271_1,1690,10
55_99_20093_1,1691,10
55_83_20279_4,1692,10
55_35_20325_1,1693,10
55_135_20350_4,1694,10
55_113_20059_4,1695,10
55_41_20298_2,1696,10
55_107_20313_2,1697,10
55_113_20396_1,1698,10
55_113_20158_1,1699,10
55_129_20016_4,1700,10
55_51_20386_2,1701,10
55_129_20419_1,1702,10
55_113_20190_3,1703,10
55_113_20541_4,1704,10
55_75_20194_1,1705,10
55_69_20378_2,1706,10
55_37_29013_2,1707,10
55_3_20338_1,1708,10
55_107_20254_4,1709,10
55_75_20068_2,1710,10
55_75_20730_3,1711,10
55_113_20145_2,1712,10
55_129_20268_4,1713,10
55_51_20348_1,1714,10
55_23_20216_1,1715,10
55_19_20290_3,1716,10
55_113_20315_1,1717,10
55_107_20302_2,1718,10
55_3_20278_2,1719,10
55_135_20318_1,1720,10
55_99_20478_2,1721,10
55_17_20074_1,1722,10
55_83_20458_2,1723,10
55_99_20544_2,1724,10
55_141_20053_1,1725,10
55_113_20509_1,1726,10
55_69_20419_2,1727,10
55_51_20141_4,1728,10
55_37_20120_1,1729,10
55_73_20648_1,1730,10
55_73_20343_4,1731,10
55_119_20013_4,1732,10
55_13_20464_3,1733,10
55_31_20564_3,1734,10
55_129_20314_4,1735,10
55_3_20594_4,1736,10
55_73_20665_2,1737,10
55_113_20521_2,1738,10
55_3_20553_1,1739,10
55_35_20296_4,1740,10
55_133_20214_1,1741,10
55_41_20086_2,1742,10
55_13_20199_2,1743,10
55_107_20375_2,1744,10
55_95_20455_3,1745,10
55_37_20101_3,1746,10
55_113_29006_4,1747,10
55_3_20193_2,1748,10
55_99_20446_4,1749,10
55_83_20485_2,1750,10
55_69_20253_2,1751,10
55_78_20215_1,1752,10
55_35_20173_2,1753,10
55_7_20182_1,1754,10
55_7_20424_4,1755,10
55_7_20695_3,1756,10
55_83_20433_2,1757,10
55_13_20327_1,1758,10
55_7_20171_3,1759,10
55_125_20387_4,1760,10
55_69_20438_2,1761,10
55_19_20519_1,1762,10
55_113_20103_1,1763,10
55_19_20546_4,1764,10
55_129_20074_1,1765,10
55_19_20436_1,1766,10
55_78_20034_1,1767,10
55_7_20234_4,1768,10
55_57_20016_1,1769,10
55_51_20337_4,1770,10
55_7_20320_1,1771,10
55_75_20038_3,1772,10
55_17_20298_1,1773,10
55_125_20495_2,1774,10
55_141_20381_1,1775,10
55_119_20087_3,1776,10
55_37_20020_3,1777,10
55_41_20395_1,1778,10
55_129_20205_4,1779,10
55_67_20177_2,1780,10
55_7_20648_4,1781,10
55_115_20089_1,1782,10
55_129_20220_4,1783,10
55_31_20550_4,1784,10
55_107_20371_2,1785,10
55_73_20441_4,1786,10
55_73_20802_2,1787,10
55_73_20645_3,1788,10
55_41_20364_1,1789,10
55_3_20111_3,1790,10
55_19_20257_3,1791,10
55_141_20127_4,1792,10
55_31_20178_4,1793,10
55_125_20143_1,1794,10
55_41_20209_2,1795,10
55_85_20093_3,1796,10
55_7_20528_2,1797,10
55_41_20343_1,1798,10
55_41_29015_1,1799,10
55_31_20581_1,1800,10
55_85_20447_3,1801,10
55_31_20315_4,1802,10
55_7_20715_3,1803,10
55_85_20470_3,1804,10
55_41_20356_3,1805,10
55_85_20038_4,1806,10
55_3_20054_3,1807,10
55_41_20388_1,1808,10
55_129_20414_4,1809,10
55_129_20058_1,1810,10
55_99_20006_4,1811,10
55_85_20551_1,1812,10
55_67_20147_3,1813,10
55_69_20159_1,1814,10
55_99_20444_1,1815,10
55_125_29019_4,1816,10
55_3_20504_2,1817,10
55_119_20465_3,1818,10
55_31_20007_2,1819,10
55_67_20329_2,1820,10
55_85_20503_3,1821,10
55_113_20414_1,1822,10
55_107_20376_2,1823,10
55_73_20105_4,1824,10
55_113_20592_2,1825,10
55_17_20095_2,1826,10
55_41_20252_1,1827,10
55_7_20099_3,1828,10
55_7_20573_2,1829,10
55_78_20123_4,1830,10
55_85_20396_4,1831,10
55_67_20201_1,1832,10
55_37_20104_1,1833,10
55_35_20273_2,1834,10
55_41_20134_2,1835,10
55_13_20372_1,1836,10
55_85_20486_3,1837,10
55_75_20485_4,1838,10
55_125_20345_1,1839,10
55_3_20331_1,1840,10
55_7_20040_4,1841,10
55_7_20621_3,1842,10
55_7_20544_4,1843,10
55_31_20116_3,1844,10
55_113_20504_1,1845,10
55_75_20020_3,1846,10
55_125_20378_3,1847,10
55_83_20293_3,1848,10
55_41_29020_2,1849,10
55_85_20575_2,1850,10
55_85_20577_2,1851,10
55_67_20445_1,1852,10
55_129_20446_2,1853,10
55_85_20493_3,1854,10
55_7_20255_2,1855,10
55_85_20658_3,1856,10
55_85_20505_1,1857,10
55_41_20318_3,1858,10
55_113_20493_2,1859,10
55_141_20179_1,1860,10
55_41_20372_4,1861,10
55_83_20155_1,1862,10
55_57_20061_1,1863,10
55_41_20294_2,1864,10
55_99_20599_1,1865,10
55_73_20175_3,1866,10
55_31_20671_2,1867,10
55_75_20612_4,1868,10
55_13_20368_4,1869,10
55_85_20634_4,1870,10
55_107_20203_4,1871,10
55_7_20158_1,1872,10
55_69_20010_4,1873,10
55_99_20460_2,1874,10
55_3_20307_4,1875,10
55_119_20146_3,1876,10
55_7_20656_4,1877,10
55_19_20045_4,1878,10
55_35_20252_1,1879,10
55_113_20588_4,1880,10
55_113_20591_3,1881,10
55_37_20234_4,1882,10
55_7_20484_1,1883,10
55_51_20388_2,1884,10
55_95_20449_2,1885,10
55_75_20375_3,1886,10
55_7_20635_4,1887,10
55_37_20230_1,1888,10
55_75_20389_2,1889,10
55_51_20300_4,1890,10
55_85_20621_2,1891,10
55_31_20126_3,1892,10
55_85_20507_1,1893,10
55_85_20610_1,1894,10
55_73_20681_2,1895,10
55_115_20292_3,1896,10
55_119_20441_2,1897,10
55_95_20336_1,1898,10
55_67_20281_3,1899,10
55_51_20295_4,1900,10
55_41_20352_4,1901,10
55_135_20311_4,1902,10
55_49_20328_3,1903,10
55_109_20128_2,1904,10
55_11_20271_3,1905,10
55_31_20673_2,1906,10
55_97_20157_2,1907,10
55_41_29064_4,1908,10
55_65_20252_4,1909,10
55_99_20545_1,1910,10
55_43_20558_1,1911,10
55_113_20536_2,1912,10
55_137_20155_2,1913,10
55_141_20222_3,1914,10
55_17_20433_4,1915,10
55_81_20469_2,1916,10
55_125_20383_4,1917,10
55_3_29007_2,1918,10
55_69_20187_4,1919,10
55_139_20282_3,1920,10
55_77_20097_3,1921,10
55_85_20557_4,1922,10
55_137_20138_3,1923,10
55_53_20437_4,1924,10
55_137_20326_3,1925,10
55_1_20069_1,1926,10
55_1_20026_4,1927,10
55_97_20181_4,1928,10
55_121_20336_3,1929,10
55_57_20159_2,1930,10
55_47_20094_1,1931,10
55_107_20060_4,1932,10
55_57_20212_3,1933,10
55_137_20293_4,1934,10
55_7_20270_2,1935,10
55_31_20060_2,1936,10
55_7_20759_4,1937,10
55_1_20095_3,1938,10
55_13_20045_2,1939,10
55_13_20075_1,1940,10
55_7_20303_3,1941,10
55_7_29036_3,1942,10
55_129_20226_2,1943,10
55_31_20643_1,1944,10
55_13_20272_3,1945,10
55_13_20173_4,1946,10
55_13_20422_4,1947,10
55_75_20687_4,1948,10
55_129_20399_3,1949,10
55_13_20219_4,1950,10
55_141_20303_1,1951,10
55_95_20440_2,1952,10
55_141_20369_4,1953,10
55_1_20259_4,1954,10
55_31_20167_3,1955,10
55_7_20434_3,1956,10
55_109_20319_3,1957,10
55_53_20038_3,1958,10
55_31_20404_1,1959,10
55_75_20387_2,1960,10
55_13_20425_4,1961,10
55_115_20018_1,1962,10
55_53_20505_1,1963,10
55_53_20203_4,1964,10
55_107_20291_3,1965,10
55_85_20579_3,1966,10
55_35_20321_4,1967,10
55_57_20394_2,1968,10
55_53_20196_1,1969,10
55_13_20457_2,1970,10
55_75_20193_4,1971,10
55_91_20083_3,1972,10
55_35_20143_2,1973,10
55_129_20416_4,1974,10
55_31_20609_3,1975,10
55_1_20315_3,1976,10
55_7_20619_4,1977,10
55_31_20498_3,1978,10
55_31_20413_1,1979,10
55_83_20321_2,1980,10
55_63_20204_1,1981,10
55_31_20594_3,1982,10
55_107_20155_2,1983,10
55_11_20168_2,1984,10
55_31_20295_2,1985,10
55_75_20626_2,1986,10
55_17_20273_1,1987,10
55_7_20453_1,1988,10
55_53_20011_3,1989,10
55_1_20255_4,1990,10
55_81_20096_3,1991,10
55_53_20080_4,1992,10
55_97_20345_4,1993,10
55_1_20168_4,1994,10
55_65_20292_3,1995,10
55_21_20100_3,1996,10
55_97_20328_3,1997,10
55_81_20392_4,1998,10
55_67_20413_3,1999,10
55_3_20584_2,2000,10
55_95_20460_4,2001,10
55_91_20229_1,2002,10
55_3_20035_1,2003,10
55_73_20296_1,2004,10
55_109_20111_3,2005,10
55_81_20321_2,2006,10
55_113_20113_3,2007,10
55_137_20080_3,2008,10
55_95_20185_1,2009,10
55_129_20378_3,2010,10
55_45_20236_3,2011,10
55_81_20352_2,2012,10
55_43_20308_1,2013,10
55_117_20026_1,2014,10
55_95_20389_1,2015,10
55_93_20279_4,2016,10
55_11_20321_3,2017,10
55_121_20046_4,2018,10
55_81_20285_4,2019,10
55_141_20279_1,2020,10
55_45_20199_4,2021,10
55_63_20002_2,2022,10
55_119_20425_1,2023,10
55_43_20463_4,2024,10
55_113_20215_4,2025,10
55_13_20392_4,2026,10
55_41_20326_2,2027,10
55_63_20135_3,2028,10
55_43_20564_3,2029,10
55_78_20085_4,2030,10
55_11_20320_3,2031,10
55_61_20029_1,2032,10
55_39_20199_3,2033,10
55_105_20221_3,2034,10
55_43_20461_2,2035,10
55_49_20147_3,2036,10
55_111_20332_2,2037,10
55_137_20033_2,2038,10
55_121_20106_1,2039,10
55_11_20170_1,2040,10
55_49_20325_2,2041,10
55_43_20410_1,2042,10
55_87_20237_2,2043,10
55_43_20425_3,2044,10
55_73_20166_2,2045,10
55_5_20342_1,2046,10
55_105_20006_1,2047,10
55_25_20226_3,2048,10
55_111_20278_4,2049,10
55_121_20239_1,2050,10
55_137_20147_4,2051,10
55_135_20088_3,2052,10
55_19_20110_2,2053,10
55_75_20310_4,2054,10
55_17_20415_1,2055,10
55_53_20459_2,2056,10
55_91_20231_3,2057,10
55_23_20212_3,2058,10
55_115_20012_3,2059,10
55_87_20005_3,2060,10
55_21_20302_3,2061,10
55_123_20030_3,2062,10
55_9_20266_1,2063,10
55_47_20074_4,2064,10
55_73_20538_2,2065,10
