SUBKEY,LUMAPCODE,TIMESTEP
55_7_20606_4,1068,5
55_13_20393_1,1069,5
55_81_20389_4,1070,5
55_137_20290_2,1071,5
55_23_20070_1,1072,5
55_63_20240_4,1073,5
55_43_20418_4,1074,5
55_1_20026_2,1075,5
55_111_20324_3,1076,5
55_53_20040_3,1077,5
55_135_20360_1,1078,5
55_1_20232_2,1079,5
55_81_20462_2,1080,5
55_1_20166_1,1081,5
55_53_20488_1,1082,5
55_97_20385_3,1083,5
55_127_20144_4,1084,5
55_81_20062_2,1085,5
55_1_20071_4,1086,5
55_77_20159_4,1087,5
55_137_20053_4,1088,5
55_1_20255_2,1089,5
55_1_20149_3,1090,5
55_77_20086_4,1091,5
55_53_20011_1,1092,5
55_57_20071_4,1093,5
55_1_20312_3,1094,5
55_1_20248_3,1095,5
55_81_20105_3,1096,5
55_43_20324_4,1097,5
55_11_20074_2,1098,5
55_53_20007_3,1099,5
55_78_20243_4,1100,5
55_123_20145_4,1101,5
55_51_20348_2,1102,5
55_5_20386_2,1103,5
55_105_20285_1,1104,5
55_109_20111_4,1105,5
55_119_20007_3,1106,5
55_107_20020_3,1107,5
55_93_20112_4,1108,5
55_123_20238_1,1109,5
55_43_20517_2,1110,5
55_107_20385_2,1111,5
55_15_20060_1,1112,5
55_131_20002_4,1113,5
55_135_20167_1,1114,5
55_119_20216_4,1115,5
55_31_20564_1,1116,5
55_111_20222_2,1117,5
55_11_20131_2,1118,5
55_103_20256_1,1119,5
55_43_20465_1,1120,5
55_61_20093_2,1121,5
55_23_20045_4,1122,5
55_11_20285_1,1123,5
55_63_20030_1,1124,5
55_105_20272_3,1125,5
55_123_20028_4,1126,5
55_43_20119_1,1127,5
55_121_20076_4,1128,5
55_131_20117_2,1129,5
55_39_20079_3,1130,5
55_115_20266_3,1131,5
55_105_20296_2,1132,5
55_75_20671_2,1133,5
55_45_20283_4,1134,5
55_25_20507_3,1135,5
55_133_20077_4,1136,5
55_105_20106_3,1137,5
55_35_20299_1,1138,5
55_43_20499_3,1139,5
55_121_20347_4,1140,5
55_11_20291_4,1141,5
55_9_20266_4,1142,5
55_93_20173_2,1143,5
55_57_20342_2,1144,5
55_119_20038_4,1145,5
55_61_20029_2,1146,5
55_111_20067_1,1147,5
55_111_20086_2,1148,5
55_57_20200_2,1149,5
55_117_20152_1,1150,5
55_43_20134_3,1151,5
55_121_20063_4,1152,5
55_103_20192_4,1153,5
55_23_20212_4,1154,5
55_78_20022_1,1155,5
55_135_20382_4,1156,5
55_78_20120_1,1157,5
55_63_20239_4,1158,5
55_131_20221_2,1159,5
55_111_20151_4,1160,5
55_55_20013_4,1161,5
55_63_20165_2,1162,5
55_3_20278_3,1163,5
55_95_20493_3,1164,5
55_43_20121_3,1165,5
55_87_20237_1,1166,5
55_57_20418_3,1167,5
55_77_20153_4,1168,5
55_55_20279_3,1169,5
55_55_20082_4,1170,5
55_43_20534_2,1171,5
55_21_20015_1,1172,5
55_21_20186_1,1173,5
55_33_20087_4,1174,5
55_53_20441_4,1175,5
55_137_20147_1,1176,5
55_141_20219_2,1177,5
55_105_20221_1,1178,5
55_23_20253_2,1179,5
55_47_20245_3,1180,5
55_11_20223_2,1181,5
55_55_20232_4,1182,5
55_137_20109_1,1183,5
55_55_20261_3,1184,5
55_21_20378_3,1185,5
55_33_20382_4,1186,5
55_115_20332_4,1187,5
55_25_20226_4,1188,5
55_111_20339_1,1189,5
55_105_20006_4,1190,5
55_9_20235_1,1191,5
55_137_20259_3,1192,5
55_111_20091_2,1193,5
55_81_20461_3,1194,5
55_115_20156_3,1195,5
55_25_20180_4,1196,5
55_43_20410_4,1197,5
55_25_20260_3,1198,5
55_99_20220_3,1199,5
55_83_20077_2,1200,5
55_29_20105_1,1201,5
55_107_20268_1,1202,5
55_23_20278_3,1203,5
55_107_20467_4,1204,5
55_93_20123_1,1205,5
55_17_20446_3,1206,5
55_65_20230_1,1207,5
55_43_20081_4,1208,5
55_17_20498_1,1209,5
55_77_20092_4,1210,5
55_73_20296_3,1211,5
55_63_20002_4,1212,5
55_77_20182_2,1213,5
55_93_20217_1,1214,5
55_65_20104_2,1215,5
55_111_20010_3,1216,5
55_37_20120_3,1217,5
55_43_20423_2,1218,5
55_53_20162_1,1219,5
55_43_20429_3,1220,5
55_133_20179_2,1221,5
55_23_20086_1,1222,5
55_121_20052_3,1223,5
55_81_20470_4,1224,5
55_99_20501_2,1225,5
55_43_20529_2,1226,5
55_23_20260_1,1227,5
55_77_20040_4,1228,5
55_141_20211_1,1229,5
55_43_20462_2,1230,5
55_23_20264_2,1231,5
55_117_20277_2,1232,5
55_71_20162_1,1233,5
55_63_20219_1,1234,5
55_87_20283_4,1235,5
55_33_20137_2,1236,5
55_11_20098_2,1237,5
55_43_20276_1,1238,5
55_81_20402_4,1239,5
55_123_20311_1,1240,5
55_23_20211_2,1241,5
55_117_20041_2,1242,5
55_47_20078_4,1243,5
55_17_20142_4,1244,5
55_93_20260_1,1245,5
55_49_20331_1,1246,5
55_117_20020_3,1247,5
55_123_20361_1,1248,5
55_133_20207_1,1249,5
55_67_20418_4,1250,5
55_83_20308_3,1251,5
55_23_20166_4,1252,5
55_33_20186_3,1253,5
55_35_20154_3,1254,5
55_21_20382_1,1255,5
55_47_20203_3,1256,5
55_125_20456_2,1257,5
55_119_29016_2,1258,5
55_99_29021_4,1259,5
55_49_20158_4,1260,5
55_85_20486_2,1261,5
55_31_20584_2,1262,5
55_69_20277_2,1263,5
55_111_20381_2,1264,5
55_117_20047_2,1265,5
55_129_20028_3,1266,5
55_125_20400_4,1267,5
55_67_20283_4,1268,5
55_41_20341_1,1269,5
55_89_20319_1,1270,5
55_97_20242_4,1271,5
55_31_20591_1,1272,5
55_17_20491_3,1273,5
55_7_20011_4,1274,5
55_49_20285_2,1275,5
55_83_20387_4,1276,5
55_85_20095_3,1277,5
55_19_20571_2,1278,5
55_83_20250_2,1279,5
55_95_20159_1,1280,5
55_19_20175_2,1281,5
55_25_20009_3,1282,5
55_33_20410_3,1283,5
55_71_20384_2,1284,5
55_75_20596_4,1285,5
55_51_20143_4,1286,5
55_129_20410_1,1287,5
55_31_20163_1,1288,5
55_67_20254_2,1289,5
55_75_20128_1,1290,5
55_75_20123_4,1291,5
55_17_20408_1,1292,5
55_7_20014_1,1293,5
55_31_20164_4,1294,5
55_83_20108_4,1295,5
55_31_20612_4,1296,5
55_57_20216_2,1297,5
55_89_20003_1,1298,5
55_31_20592_3,1299,5
55_37_20225_4,1300,5
55_129_20182_2,1301,5
55_99_20532_2,1302,10
55_75_20128_1,1303,10
55_113_20140_4,1304,10
55_7_20620_3,1305,10
55_85_20429_2,1306,10
55_85_20038_2,1307,10
55_29_20460_4,1308,10
55_83_20208_2,1309,10
55_51_20222_3,1310,10
55_41_29057_1,1311,10
55_119_29017_4,1312,10
55_31_20249_1,1313,10
55_67_20016_1,1314,10
55_125_20467_3,1315,10
55_3_20587_2,1316,10
55_113_20131_2,1317,10
55_51_20396_3,1318,10
55_3_20146_4,1319,10
55_51_20411_4,1320,10
55_99_20588_3,1321,10
55_31_20330_2,1322,10
55_7_20601_3,1323,10
55_75_20584_3,1324,10
55_73_20053_2,1325,10
55_3_20157_2,1326,10
55_119_20184_1,1327,10
55_41_20365_2,1328,10
55_51_20408_4,1329,10
55_51_20080_2,1330,10
55_31_20672_1,1331,10
55_51_20018_3,1332,10
55_37_29010_4,1333,10
55_7_20640_3,1334,10
55_41_20321_3,1335,10
55_31_20598_2,1336,10
55_51_20337_3,1337,10
55_51_20433_2,1338,10
55_7_20494_1,1339,10
55_69_20216_2,1340,10
55_3_20246_3,1341,10
55_85_20261_4,1342,10
55_125_20119_4,1343,10
55_31_20001_2,1344,10
55_7_20099_2,1345,10
55_31_20410_3,1346,10
55_83_20127_4,1347,10
55_51_20154_1,1348,10
55_41_20290_4,1349,10
55_113_20200_2,1350,10
55_67_20434_2,1351,10
55_3_20217_1,1352,10
55_31_20699_1,1353,10
55_119_20178_4,1354,10
55_7_20418_1,1355,10
55_51_20155_3,1356,10
55_73_20645_1,1357,10
55_67_20263_2,1358,10
55_31_20572_1,1359,10
55_99_20526_4,1360,10
55_75_20088_2,1361,10
55_113_29025_3,1362,10
55_125_20331_2,1363,10
55_115_20269_1,1364,10
55_113_20223_1,1365,10
55_125_20395_4,1366,10
55_7_20048_1,1367,10
55_99_20502_4,1368,10
55_83_20394_4,1369,10
55_31_20570_4,1370,10
55_51_20170_1,1371,10
55_29_20083_3,1372,10
55_3_20225_3,1373,10
55_119_20146_4,1374,10
55_125_20446_2,1375,10
55_3_20641_2,1376,10
55_67_20444_1,1377,10
55_51_20355_2,1378,10
55_99_20567_2,1379,10
55_67_20360_3,1380,10
55_41_20056_1,1381,10
55_73_20254_2,1382,10
55_51_20448_2,1383,10
55_85_20385_4,1384,10
55_125_20461_1,1385,10
55_7_20718_1,1386,10
55_37_20205_3,1387,10
55_125_20063_1,1388,10
55_31_20573_4,1389,10
55_69_20030_3,1390,10
55_85_20314_3,1391,10
55_125_29006_2,1392,10
55_51_20187_4,1393,10
55_73_20502_2,1394,10
55_113_20325_3,1395,10
55_3_20529_4,1396,10
55_119_20159_4,1397,10
55_41_20252_2,1398,10
55_51_20028_4,1399,10
55_85_20521_2,1400,10
55_75_20542_1,1401,10
55_125_20358_2,1402,10
55_125_20364_2,1403,10
55_125_20143_2,1404,10
55_75_20071_1,1405,10
55_69_20415_4,1406,10
55_3_20102_3,1407,10
55_7_29043_3,1408,10
55_51_20316_1,1409,10
55_7_20743_3,1410,10
55_51_20335_4,1411,10
55_99_20529_4,1412,10
55_83_29002_3,1413,10
55_31_20584_2,1414,10
55_7_20455_4,1415,10
55_67_20064_1,1416,10
55_113_20550_2,1417,10
55_119_20075_2,1418,10
55_85_20587_1,1419,10
55_37_20244_1,1420,10
55_51_20385_1,1421,10
55_7_20293_3,1422,10
55_31_20644_3,1423,10
55_75_20545_4,1424,10
55_119_20322_2,1425,10
55_69_20384_3,1426,10
55_7_20706_4,1427,10
55_119_20148_1,1428,10
55_125_20027_2,1429,10
55_99_20429_3,1430,10
55_115_20324_3,1431,10
55_7_20741_1,1432,10
55_67_20094_2,1433,10
55_85_20470_2,1434,10
55_99_20370_3,1435,10
55_99_20416_1,1436,10
55_83_20308_3,1437,10
55_99_20051_2,1438,10
55_41_20420_2,1439,10
55_31_20239_4,1440,10
55_115_20358_1,1441,10
55_37_20139_2,1442,10
55_3_20631_1,1443,10
55_75_20472_1,1444,10
55_85_20623_2,1445,10
55_85_20104_2,1446,10
55_51_20402_3,1447,10
55_31_20654_1,1448,10
55_99_20469_2,1449,10
55_113_20501_2,1450,10
55_37_29013_1,1451,10
55_75_20237_1,1452,10
55_31_20401_3,1453,10
55_83_20293_2,1454,10
55_41_20324_3,1455,10
55_41_20210_4,1456,10
55_69_20358_3,1457,10
55_51_20233_3,1458,10
55_7_29021_2,1459,10
55_7_20682_3,1460,10
55_7_20555_1,1461,10
55_119_20157_4,1462,10
55_7_20181_2,1463,10
55_67_20281_1,1464,10
55_53_20068_4,1465,10
55_107_20383_3,1466,10
55_99_20006_2,1467,10
55_99_20055_3,1468,10
55_113_20535_1,1469,10
55_75_20680_4,1470,10
55_125_20017_1,1471,10
55_41_20308_4,1472,10
55_107_20420_4,1473,10
55_13_20003_2,1474,10
55_73_20527_1,1475,10
55_75_20671_2,1476,10
55_75_20748_2,1477,10
55_7_20654_2,1478,10
55_69_20416_4,1479,10
55_41_20059_3,1480,10
55_31_20440_2,1481,10
55_113_29013_2,1482,10
55_119_20347_1,1483,10
55_73_20503_4,1484,10
55_75_20607_2,1485,10
55_41_20297_3,1486,10
55_31_20657_3,1487,10
55_3_29037_2,1488,10
55_85_20022_4,1489,10
55_113_20152_3,1490,10
55_85_20397_4,1491,10
55_113_20591_4,1492,10
55_99_20541_3,1493,10
55_31_20702_3,1494,10
55_85_20162_3,1495,10
55_85_20477_4,1496,10
55_125_20377_1,1497,10
55_69_20114_2,1498,10
55_99_20173_3,1499,10
55_3_20447_3,1500,10
55_13_20420_4,1501,10
55_3_20445_1,1502,10
55_69_20345_4,1503,10
55_129_20255_3,1504,10
55_85_20130_1,1505,10
55_125_20408_2,1506,10
55_113_20147_3,1507,10
55_113_20383_3,1508,10
55_75_20660_4,1509,10
55_37_20251_1,1510,10
55_31_20140_2,1511,10
55_119_20426_3,1512,10
55_31_20445_3,1513,10
55_57_20221_3,1514,10
55_57_20104_1,1515,10
55_13_20425_2,1516,10
55_31_20218_2,1517,10
55_125_20462_4,1518,10
55_7_20788_2,1519,10
55_57_20283_2,1520,10
55_1_20122_4,1521,10
55_57_20346_3,1522,10
55_1_20123_4,1523,10
55_53_20235_4,1524,10
55_53_20381_3,1525,10
55_1_20210_4,1526,10
55_129_20351_1,1527,10
55_141_20130_3,1528,10
55_83_20429_2,1529,10
55_53_20334_2,1530,10
55_7_20759_3,1531,10
55_13_20243_2,1532,10
55_57_20076_2,1533,10
55_77_20222_3,1534,10
55_31_20565_4,1535,10
55_109_20128_1,1536,10
55_53_20119_3,1537,10
55_31_20217_2,1538,10
55_13_20400_4,1539,10
55_85_20324_2,1540,10
55_57_20393_3,1541,10
55_81_20421_2,1542,10
55_53_20429_2,1543,10
55_1_20315_1,1544,10
55_53_20403_2,1545,10
55_1_20207_2,1546,10
55_85_20504_2,1547,10
55_78_20223_1,1548,10
55_78_20059_1,1549,10
55_123_20162_1,1550,10
55_53_20048_2,1551,10
55_19_20219_3,1552,10
55_83_20328_2,1553,10
55_85_20266_3,1554,10
55_41_29079_3,1555,10
55_81_20378_1,1556,10
55_19_20490_3,1557,10
55_19_20162_3,1558,10
55_137_20060_4,1559,10
55_19_20257_1,1560,10
55_53_20471_1,1561,10
55_53_20102_1,1562,10
55_57_20303_2,1563,10
55_1_20149_3,1564,10
55_75_20308_2,1565,10
55_85_20492_2,1566,10
55_33_20325_3,1567,10
55_81_20280_1,1568,10
55_19_20554_4,1569,10
55_19_20111_4,1570,10
55_57_20352_3,1571,10
55_1_20077_2,1572,10
55_81_20122_2,1573,10
55_1_20032_3,1574,10
55_78_20220_3,1575,10
55_81_20252_1,1576,10
55_85_20505_2,1577,10
55_75_20350_2,1578,10
55_57_20008_2,1579,10
55_85_20355_4,1580,10
55_41_20073_4,1581,10
55_78_20207_2,1582,10
55_75_20673_1,1583,10
55_135_20145_4,1584,10
55_81_20044_2,1585,10
55_57_20205_4,1586,10
55_29_20162_1,1587,10
55_78_20213_4,1588,10
55_41_20317_4,1589,10
55_89_20001_4,1590,10
55_99_20625_1,1591,10
55_78_20200_3,1592,10
55_115_20368_2,1593,10
55_115_20034_3,1594,10
55_119_20114_4,1595,10
55_121_20360_2,1596,10
55_63_20004_3,1597,10
55_11_20039_4,1598,10
55_81_20419_3,1599,10
55_11_20167_3,1600,10
55_11_20085_1,1601,10
55_17_20137_4,1602,10
55_17_20129_3,1603,10
55_19_20597_1,1604,10
55_113_20536_4,1605,10
55_3_20367_3,1606,10
55_53_20487_1,1607,10
55_19_20044_4,1608,10
55_121_20245_1,1609,10
55_75_20621_4,1610,10
55_83_20438_2,1611,10
55_11_20050_1,1612,10
55_95_20099_4,1613,10
55_67_20201_3,1614,10
55_113_20017_3,1615,10
55_53_20469_2,1616,10
55_115_20404_3,1617,10
55_53_20213_1,1618,10
55_19_20507_1,1619,10
55_19_20571_2,1620,10
55_73_20766_1,1621,10
55_129_20334_2,1622,10
55_7_20205_1,1623,10
55_119_20375_3,1624,10
55_3_20530_2,1625,10
55_69_20482_2,1626,10
55_19_20431_1,1627,10
55_7_20619_3,1628,10
55_33_20201_2,1629,10
55_31_20431_4,1630,10
55_119_29018_3,1631,10
55_107_20367_1,1632,10
55_83_20385_1,1633,10
55_85_20378_2,1634,10
55_31_20338_3,1635,10
55_19_20502_4,1636,10
55_115_20046_2,1637,10
55_69_20396_4,1638,10
55_17_20433_1,1639,10
55_75_20667_2,1640,10
55_69_20235_3,1641,10
55_19_20366_3,1642,10
55_85_20265_4,1643,10
55_113_20656_2,1644,10
55_13_20466_1,1645,10
55_71_20174_4,1646,10
55_31_20518_4,1647,10
55_3_20207_3,1648,10
55_85_20628_1,1649,10
55_41_20064_1,1650,10
55_125_20495_3,1651,10
55_137_20183_4,1652,10
55_3_20142_2,1653,10
55_67_20273_4,1654,10
55_19_20436_4,1655,10
55_117_20334_1,1656,10
55_7_20480_3,1657,10
55_113_20610_4,1658,10
55_7_20686_4,1659,10
55_83_20392_2,1660,10
55_99_20591_4,1661,10
55_125_20375_3,1662,10
55_113_20001_4,1663,10
55_83_20440_2,1664,10
55_53_20036_4,1665,10
55_51_20307_4,1666,10
55_73_20667_4,1667,10
55_85_20050_1,1668,10
55_125_20394_1,1669,10
55_41_20219_1,1670,10
55_31_20600_1,1671,10
55_7_20395_4,1672,10
55_125_20493_2,1673,10
55_115_20105_3,1674,10
55_95_20337_3,1675,10
55_69_20290_1,1676,10
55_13_20463_2,1677,10
55_7_20217_3,1678,10
55_113_20592_1,1679,10
55_95_20097_2,1680,10
55_13_20327_4,1681,10
55_17_20095_1,1682,10
55_57_20324_4,1683,10
55_13_20062_1,1684,10
55_69_20375_4,1685,10
55_7_20711_3,1686,10
55_73_20196_4,1687,10
55_73_20632_4,1688,10
55_7_20438_4,1689,10
55_83_20182_3,1690,10
55_107_20224_1,1691,10
55_57_20394_1,1692,10
55_119_20381_2,1693,10
55_7_20492_3,1694,10
55_31_20167_4,1695,10
55_83_20110_1,1696,10
55_129_20297_4,1697,10
55_67_20375_3,1698,10
55_7_20096_2,1699,10
55_81_20341_1,1700,10
55_97_20391_1,1701,10
55_113_20612_4,1702,10
55_57_20385_4,1703,10
55_31_20550_3,1704,10
55_7_20536_1,1705,10
55_7_20303_4,1706,10
55_75_20191_2,1707,10
55_85_20095_3,1708,10
55_123_20101_2,1709,10
55_85_20472_4,1710,10
55_107_20342_1,1711,10
55_3_20553_2,1712,10
55_131_20208_4,1713,10
55_31_20435_4,1714,10
55_67_20338_2,1715,10
55_125_20390_1,1716,10
55_113_20654_4,1717,10
55_103_20049_1,1718,10
55_23_20236_3,1719,10
55_51_20182_1,1720,10
55_99_20525_3,1721,10
55_57_20342_2,1722,10
55_7_20330_2,1723,10
55_25_20106_3,1724,10
55_3_20603_4,1725,10
55_51_20033_4,1726,10
55_127_20205_3,1727,10
55_78_20079_1,1728,10
55_69_20031_2,1729,10
55_33_20231_4,1730,10
55_3_20527_3,1731,10
55_23_20004_1,1732,10
55_41_20141_3,1733,10
55_69_20069_3,1734,10
55_119_20421_3,1735,10
55_67_20129_3,1736,10
55_37_20022_1,1737,10
55_113_20230_2,1738,10
55_41_20353_3,1739,10
55_3_20338_3,1740,10
55_107_20393_2,1741,10
55_7_20715_1,1742,10
55_51_20038_1,1743,10
55_107_20439_4,1744,10
55_17_20522_1,1745,10
55_67_20313_3,1746,10
55_99_20445_4,1747,10
55_113_20073_2,1748,10
55_69_20381_3,1749,10
55_75_20035_1,1750,10
55_67_20337_4,1751,10
55_3_20560_4,1752,10
55_109_20157_3,1753,10
55_43_20308_3,1754,10
55_7_20742_1,1755,10
55_5_20430_3,1756,10
55_73_20631_1,1757,10
55_129_20404_1,1758,10
55_19_20379_1,1759,10
55_99_20477_3,1760,10
55_67_20324_2,1761,10
55_51_20272_1,1762,10
55_65_20286_2,1763,10
55_3_20155_4,1764,10
55_47_20074_3,1765,10
55_113_20323_4,1766,10
55_67_20191_3,1767,10
55_119_20022_1,1768,10
55_41_20135_2,1769,10
55_73_20754_1,1770,10
55_51_20188_3,1771,10
55_5_20416_4,1772,10
55_123_20261_1,1773,10
55_13_20335_3,1774,10
55_5_20116_4,1775,10
55_99_20485_3,1776,10
55_3_20043_1,1777,10
55_113_20312_2,1778,10
55_99_29018_4,1779,10
55_99_20241_4,1780,10
55_107_20362_1,1781,10
55_111_20150_3,1782,10
55_119_20272_4,1783,10
55_75_20617_3,1784,10
55_23_20269_3,1785,10
55_99_20409_4,1786,10
55_41_20053_4,1787,10
55_125_20447_2,1788,10
55_23_20124_3,1789,10
55_67_20369_2,1790,10
55_7_20290_3,1791,10
55_23_20266_1,1792,10
55_67_20414_2,1793,10
55_123_20137_1,1794,10
55_51_20431_4,1795,10
55_37_20121_3,1796,10
55_95_20279_1,1797,10
55_95_20267_2,1798,10
55_123_20316_2,1799,10
55_113_20261_2,1800,10
55_78_20210_1,1801,10
55_69_20430_1,1802,10
55_109_20223_2,1803,10
55_113_20422_4,1804,10
55_119_20317_4,1805,10
55_113_20595_2,1806,10
55_78_20032_1,1807,10
55_3_10662_4,1808,10
55_85_20103_1,1809,10
55_7_20059_3,1810,10
55_103_20145_1,1811,10
55_95_20450_1,1812,10
55_113_20578_3,1813,10
55_7_20403_4,1814,10
55_31_20174_1,1815,10
55_81_20392_1,1816,10
55_31_20290_3,1817,10
55_7_20158_4,1818,10
55_13_20444_4,1819,10
55_7_20053_2,1820,10
55_3_20504_1,1821,10
55_7_20268_4,1822,10
55_99_20448_2,1823,10
55_5_20178_1,1824,10
55_63_20209_4,1825,10
55_113_20593_4,1826,10
55_7_20452_3,1827,10
55_113_20497_1,1828,10
55_69_20374_3,1829,10
55_129_20205_2,1830,10
55_7_20054_2,1831,10
55_7_20060_3,1832,10
55_51_20295_3,1833,10
55_29_20488_4,1834,10
55_7_20126_4,1835,10
55_113_20541_3,1836,10
55_125_20379_2,1837,10
55_7_20544_1,1838,10
55_113_20194_1,1839,10
55_31_20593_1,1840,10
55_7_20721_4,1841,10
55_51_20334_1,1842,10
55_11_20239_1,1843,10
55_17_20446_3,1844,10
55_17_20496_1,1845,10
55_109_20319_4,1846,10
55_33_20382_4,1847,10
55_25_20121_3,1848,10
55_69_20048_2,1849,10
55_103_20262_2,1850,10
55_123_20228_4,1851,10
55_25_20507_3,1852,10
55_65_20207_4,1853,10
55_63_20002_4,1854,10
55_63_20204_4,1855,10
55_19_20128_2,1856,10
55_69_20063_2,1857,10
55_111_20308_1,1858,10
55_109_20220_1,1859,10
55_105_20101_2,1860,10
55_63_20205_3,1861,10
55_13_20399_3,1862,10
55_17_20003_1,1863,10
55_3_20216_3,1864,10
55_33_20299_1,1865,10
55_99_20218_1,1866,10
55_73_20737_1,1867,10
55_73_20750_2,1868,10
55_99_20093_4,1869,10
55_37_20009_1,1870,10
55_135_20318_3,1871,10
55_67_20147_2,1872,10
55_113_20227_1,1873,10
55_41_29051_3,1874,10
55_41_20357_2,1875,10
55_99_20478_1,1876,10
55_123_20348_2,1877,10
55_67_20408_1,1878,10
55_107_20352_1,1879,10
55_95_20155_2,1880,10
55_133_20152_3,1881,10
55_41_20388_2,1882,10
55_51_20130_2,1883,10
55_17_20298_4,1884,10
55_35_20120_4,1885,10
55_141_20252_3,1886,10
55_83_20117_2,1887,10
55_59_20273_4,1888,10
55_13_20379_1,1889,10
55_5_20150_1,1890,10
55_41_29027_4,1891,10
55_41_20086_4,1892,10
55_135_20077_1,1893,10
55_75_20579_1,1894,10
55_29_20084_2,1895,10
55_141_20384_4,1896,10
55_41_20168_3,1897,10
55_3_20591_4,1898,10
55_83_20007_2,1899,10
55_19_20511_2,1900,10
55_73_20332_4,1901,10
55_83_20207_4,1902,10
55_75_20038_1,1903,10
55_69_20028_4,1904,10
55_25_20597_1,1905,10
55_33_20281_3,1906,10
55_69_20392_4,1907,10
55_75_20662_1,1908,10
55_117_20026_3,1909,10
55_131_20064_1,1910,10
55_51_20141_2,1911,10
55_113_20546_3,1912,10
55_31_20214_3,1913,10
55_95_20421_2,1914,10
55_17_20159_2,1915,10
55_99_20223_3,1916,10
55_115_20445_4,1917,10
55_119_20281_2,1918,10
55_99_20549_3,1919,10
55_107_20012_4,1920,10
55_3_20557_4,1921,10
55_75_20588_3,1922,10
55_67_20319_3,1923,10
55_17_20475_2,1924,10
55_11_20268_3,1925,10
55_93_20229_2,1926,10
55_13_20349_2,1927,10
55_5_20384_4,1928,10
55_31_20673_4,1929,10
55_119_20383_1,1930,10
55_31_20603_3,1931,10
55_15_20228_2,1932,10
55_31_20143_1,1933,10
55_13_20382_1,1934,10
55_113_20584_4,1935,10
55_109_20065_1,1936,10
55_69_20484_4,1937,10
55_69_20329_3,1938,10
55_3_29007_3,1939,10
55_129_20227_3,1940,10
55_17_20146_2,1941,10
55_119_20231_1,1942,10
55_107_20254_1,1943,10
55_31_20640_4,1944,10
55_7_20444_4,1945,10
55_109_20159_2,1946,10
55_115_20037_4,1947,10
55_7_20257_4,1948,10
55_99_20086_3,1949,10
55_95_20460_1,1950,10
55_137_20088_1,1951,10
55_129_20074_4,1952,10
55_119_20089_3,1953,10
55_135_20350_3,1954,10
55_119_20387_4,1955,10
55_89_20319_1,1956,10
55_69_20107_3,1957,10
55_135_20311_1,1958,10
55_109_20037_1,1959,10
55_33_20322_1,1960,10
55_141_20319_2,1961,10
55_75_20725_4,1962,10
55_39_20025_1,1963,10
55_107_20468_4,1964,10
55_109_20141_2,1965,10
55_9_20261_3,1966,10
55_129_20298_4,1967,10
55_19_20505_3,1968,10
55_3_20086_2,1969,10
55_29_20482_1,1970,10
55_69_20417_2,1971,10
55_113_20456_1,1972,10
55_103_20178_1,1973,10
55_49_20295_2,1974,10
55_107_20375_1,1975,10
55_113_20144_2,1976,10
55_113_29011_4,1977,10
55_25_20226_4,1978,10
55_41_20248_4,1979,10
55_39_20293_1,1980,10
55_95_20349_2,1981,10
55_107_20073_4,1982,10
55_3_20607_2,1983,10
55_107_20284_1,1984,10
55_113_20392_3,1985,10
55_33_20391_4,1986,10
55_75_20194_4,1987,10
55_99_20350_4,1988,10
55_129_20401_4,1989,10
55_129_20016_1,1990,10
55_129_20268_3,1991,10
55_113_20096_4,1992,10
55_113_20063_1,1993,10
55_73_20408_3,1994,10
55_141_20052_4,1995,10
55_41_20023_1,1996,10
55_69_20070_3,1997,10
55_119_20255_3,1998,10
55_119_20371_4,1999,10
55_73_20568_3,2000,10
55_71_20383_4,2001,10
55_49_20237_1,2002,10
55_29_20459_1,2003,10
55_95_20146_3,2004,10
55_131_20135_2,2005,10
55_107_20155_1,2006,10
55_37_20099_1,2007,10
55_141_20084_3,2008,10
55_135_20165_3,2009,10
55_41_20107_1,2010,10
55_113_20112_4,2011,10
55_99_20501_2,2012,10
55_3_20278_3,2013,10
55_113_20190_2,2014,10
55_73_20306_3,2015,10
55_95_20455_2,2016,10
55_13_20442_2,2017,10
55_19_20442_2,2018,10
55_107_20424_2,2019,10
55_13_20344_4,2020,10
55_67_20055_3,2021,10
55_125_20273_1,2022,10
55_113_20139_3,2023,10
55_41_20293_4,2024,10
55_7_20649_1,2025,10
55_99_20260_2,2026,10
55_107_20043_2,2027,10
55_3_20584_4,2028,10
55_115_20410_2,2029,10
55_129_20103_2,2030,10
55_135_20167_1,2031,10
55_37_20144_2,2032,10
55_23_20081_2,2033,10
55_73_20691_1,2034,10
55_19_20290_2,2035,10
55_41_20347_1,2036,10
55_113_20396_2,2037,10
55_7_20575_4,2038,10
55_107_20231_4,2039,10
55_75_10780_2,2040,10
55_107_20107_4,2041,10
55_7_20424_1,2042,10
55_75_20615_3,2043,10
55_7_20714_3,2044,10
55_7_20281_3,2045,10
55_31_20136_3,2046,10
55_71_20353_1,2047,10
55_113_20494_2,2048,10
55_95_20447_1,2049,10
55_125_20387_3,2050,10
55_83_20433_3,2051,10
55_107_20313_3,2052,10
55_95_20363_2,2053,10
55_115_20089_4,2054,10
55_19_20411_2,2055,10
55_135_20361_2,2056,10
55_83_20397_2,2057,10
55_125_20169_2,2058,10
55_35_20173_1,2059,10
55_121_20129_1,2060,10
55_129_20116_4,2061,10
55_5_20407_3,2062,10
55_53_20078_3,2063,10
55_95_20416_3,2064,10
55_121_20296_4,2065,10
