SUBKEY,LUMAPCODE,TIMESTEP
55_75_20310_1,2066,5
55_73_20543_4,2067,5
55_119_20171_1,2068,5
55_23_20213_2,2069,5
55_81_20463_1,2070,5
55_5_20195_1,2071,5
55_123_20354_4,2072,5
55_109_20120_2,2073,5
55_75_20626_4,2074,5
55_73_20730_2,2075,5
55_17_20473_4,2076,5
55_133_20205_2,2077,5
55_21_20253_1,2078,5
55_43_20461_1,2079,5
55_93_20123_3,2080,5
55_93_20217_2,2081,5
55_43_20161_2,2082,5
55_63_20004_1,2083,5
55_123_20231_3,2084,5
55_123_20001_4,2085,5
55_11_20076_1,2086,5
55_41_20326_1,2087,5
55_135_20314_1,2088,5
55_1_20295_1,2089,5
55_63_20117_3,2090,5
55_123_20073_2,2091,5
55_135_20297_2,2092,5
55_21_20100_2,2093,5
55_43_20433_1,2094,5
55_15_20228_1,2095,5
55_43_20431_1,2096,5
55_111_20330_4,2097,5
55_115_20413_3,2098,5
55_111_20218_1,2099,5
55_81_20110_1,2100,5
55_111_20383_2,2101,5
55_78_20053_1,2102,5
55_25_20140_1,2103,5
55_117_20072_3,2104,5
55_78_20098_2,2105,5
55_29_20145_1,2106,5
55_23_20222_4,2107,5
55_78_20053_4,2108,5
55_78_20241_4,2109,5
55_23_20266_2,2110,5
55_83_20444_2,2111,5
55_49_20026_4,2112,5
55_137_20155_1,2113,5
55_57_20152_3,2114,5
55_109_20037_2,2115,5
55_31_20401_2,2116,5
55_29_20325_2,2117,5
55_33_20391_1,2118,5
55_113_20592_4,2119,5
55_75_20665_2,2120,5
55_73_20254_3,2121,5
55_67_20066_1,2122,5
55_75_20070_1,2123,5
55_129_20410_3,2124,5
55_7_20574_4,2125,5
55_3_20604_4,2126,5
55_31_20584_1,2127,5
55_83_20171_1,2128,5
55_7_20567_1,2129,5
55_29_20347_3,2130,5
55_7_20641_4,2131,5
55_69_20098_2,2132,5
55_51_20406_4,2133,5
55_53_20328_4,2134,5
55_97_20328_2,2135,5
55_3_20630_3,2136,5
55_57_20154_2,2137,5
55_99_20591_3,2138,5
55_51_20354_1,2139,5
55_119_29016_3,2140,5
55_119_20238_2,2141,5
55_119_20039_1,2142,5
55_11_20022_2,2143,5
55_33_20342_2,2144,5
55_83_20321_4,2145,5
55_125_20396_3,2146,5
55_7_20049_1,2147,5
55_125_20143_3,2148,5
55_21_20343_2,2149,5
55_41_20281_1,2150,5
55_35_20154_2,2151,5
55_105_20281_1,2152,5
55_113_20241_2,2153,5
55_7_20745_3,2154,5
55_27_20151_1,2155,5
55_129_20005_2,2156,5
55_141_20099_3,2157,5
55_129_20144_2,2158,5
55_69_20277_4,2159,5
55_85_20423_4,2160,5
55_75_20775_3,2161,5
55_43_20455_1,2162,5
55_53_20396_2,2163,5
55_7_20572_1,2164,5
55_33_20095_2,2165,5
55_7_20692_3,2166,5
55_75_20656_4,2167,5
55_11_20160_3,2168,5
55_81_20215_2,2169,5
55_7_20712_3,2170,5
55_125_20119_3,2171,5
55_31_20481_2,2172,5
55_75_20378_1,2173,5
55_7_20006_1,2174,5
55_115_20442_2,2175,5
55_37_20122_3,2176,5
55_125_20378_1,2177,5
55_75_20602_3,2178,5
55_71_20378_3,2179,5
55_19_20044_2,2180,5
55_7_20683_1,2181,5
55_41_29030_4,2182,5
55_7_20652_3,2183,5
55_41_20395_3,2184,5
55_113_20251_2,2185,5
55_41_20013_4,2186,5
55_78_20010_2,2187,5
55_99_20350_3,2188,5
55_75_20679_2,2189,5
55_19_20290_1,2190,5
55_31_20430_4,2191,5
55_77_20143_2,2192,5
55_133_20215_4,2193,5
55_75_20392_2,2194,5
55_7_20788_4,2195,5
55_75_20632_3,2196,5
55_7_20652_1,2197,5
55_75_20606_2,2198,5
55_25_20533_4,2199,5
55_51_20342_1,2200,5
55_107_20393_3,2201,5
55_115_20316_2,2202,5
55_25_20502_3,2203,5
55_91_20093_1,2204,5
55_135_20145_3,2205,5
55_19_20085_2,2206,5
55_9_20148_1,2207,5
55_125_20049_3,2208,10
55_3_20169_3,2209,10
55_7_20274_3,2210,10
55_85_20474_4,2211,10
55_113_20131_1,2212,10
55_7_20283_1,2213,10
55_31_20676_4,2214,10
55_7_20247_3,2215,10
55_67_20447_1,2216,10
55_125_20502_4,2217,10
55_51_20355_1,2218,10
55_7_20414_1,2219,10
55_51_20337_2,2220,10
55_3_20146_1,2221,10
55_7_20283_2,2222,10
55_3_20268_3,2223,10
55_75_20072_1,2224,10
55_85_20209_3,2225,10
55_85_20439_2,2226,10
55_69_20259_4,2227,10
55_41_29064_1,2228,10
55_83_20063_1,2229,10
55_7_20181_4,2230,10
55_41_20321_1,2231,10
55_7_20099_1,2232,10
55_75_20020_2,2233,10
55_7_20536_2,2234,10
55_41_20287_4,2235,10
55_125_20049_1,2236,10
55_3_20638_1,2237,10
55_67_20375_2,2238,10
55_69_20159_4,2239,10
55_125_20502_2,2240,10
55_67_20343_2,2241,10
55_41_20395_3,2242,10
55_75_20545_3,2243,10
55_7_20544_3,2244,10
55_31_20145_1,2245,10
55_85_20271_4,2246,10
55_29_20058_1,2247,10
55_7_20484_2,2248,10
55_51_20448_3,2249,10
55_99_20549_4,2250,10
55_83_20396_3,2251,10
55_3_20365_3,2252,10
55_7_20286_3,2253,10
55_3_20001_3,2254,10
55_129_20144_2,2255,10
55_37_20165_1,2256,10
55_41_20252_4,2257,10
55_37_20205_4,2258,10
55_83_20108_1,2259,10
55_85_20512_4,2260,10
55_75_20692_2,2261,10
55_51_20355_4,2262,10
55_119_20164_4,2263,10
55_119_20075_1,2264,10
55_75_20609_4,2265,10
55_51_20205_2,2266,10
55_125_20261_3,2267,10
55_41_20304_3,2268,10
55_125_20171_3,2269,10
55_37_20208_3,2270,10
55_7_29027_2,2271,10
55_125_20415_4,2272,10
55_31_20365_3,2273,10
55_41_20040_3,2274,10
55_41_20361_4,2275,10
55_129_20144_4,2276,10
55_69_20280_4,2277,10
55_85_20499_2,2278,10
55_7_20219_2,2279,10
55_3_20345_4,2280,10
55_41_20040_4,2281,10
55_3_20157_4,2282,10
55_125_20283_2,2283,10
55_99_20292_4,2284,10
55_51_20041_4,2285,10
55_7_20468_4,2286,10
55_113_20550_4,2287,10
55_99_20464_4,2288,10
55_3_20588_2,2289,10
55_115_20352_3,2290,10
55_119_20380_3,2291,10
55_29_20122_4,2292,10
55_113_20144_4,2293,10
55_7_20703_4,2294,10
55_113_20577_3,2295,10
55_3_20584_3,2296,10
55_75_20529_3,2297,10
55_75_20545_2,2298,10
55_99_20553_1,2299,10
55_51_20393_3,2300,10
55_75_20266_2,2301,10
55_99_20535_1,2302,10
55_41_20131_4,2303,10
55_83_20293_4,2304,10
55_7_20182_2,2305,10
55_85_20512_3,2306,10
55_41_20420_3,2307,10
55_99_20551_4,2308,10
55_119_20178_1,2309,10
55_85_20525_2,2310,10
55_31_20584_4,2311,10
55_3_20604_3,2312,10
55_3_20217_3,2313,10
55_7_20583_2,2314,10
55_85_20236_3,2315,10
55_3_20587_4,2316,10
55_75_20443_4,2317,10
55_7_20393_4,2318,10
55_31_20313_1,2319,10
55_75_20462_4,2320,10
55_83_20108_2,2321,10
55_69_20216_3,2322,10
55_125_20176_4,2323,10
55_99_20464_1,2324,10
55_3_20595_1,2325,10
55_99_20184_2,2326,10
55_125_20385_4,2327,10
55_3_20138_1,2328,10
55_31_20572_4,2329,10
55_119_20106_1,2330,10
55_125_20395_1,2331,10
55_85_20261_2,2332,10
55_69_20135_2,2333,10
55_83_20400_1,2334,10
55_51_20395_1,2335,10
55_41_20189_3,2336,10
55_51_20399_1,2337,10
55_135_20018_3,2338,10
55_29_20104_4,2339,10
55_3_20444_2,2340,10
55_41_20210_3,2341,10
55_41_29064_3,2342,10
55_119_20379_1,2343,10
55_99_20496_1,2344,10
55_125_20345_4,2345,10
55_85_20084_3,2346,10
55_73_20671_1,2347,10
55_31_20529_2,2348,10
55_3_20530_1,2349,10
55_51_20018_2,2350,10
55_37_20207_1,2351,10
55_99_20416_2,2352,10
55_99_20416_3,2353,10
55_113_20529_4,2354,10
55_37_20212_3,2355,10
55_99_20184_3,2356,10
55_119_20178_3,2357,10
55_125_20412_1,2358,10
55_67_20003_3,2359,10
55_69_20332_4,2360,10
55_31_20001_3,2361,10
55_67_20092_3,2362,10
55_83_20399_3,2363,10
55_37_20228_2,2364,10
55_3_20246_1,2365,10
55_3_20086_4,2366,10
55_31_20214_2,2367,10
55_113_20550_3,2368,10
55_3_20113_3,2369,10
55_51_20091_4,2370,10
55_51_20312_1,2371,10
55_85_20553_2,2372,10
55_37_20068_4,2373,10
55_113_20577_2,2374,10
55_113_20578_4,2375,10
55_69_20274_2,2376,10
55_51_20212_4,2377,10
55_99_20370_4,2378,10
55_7_20455_2,2379,10
55_3_20447_1,2380,10
55_31_20249_3,2381,10
55_31_20594_4,2382,10
55_75_20607_3,2383,10
55_31_20572_3,2384,10
55_69_20415_1,2385,10
55_125_20465_2,2386,10
55_125_20364_4,2387,10
55_125_20365_2,2388,10
55_29_20306_1,2389,10
55_75_20610_1,2390,10
55_51_20212_1,2391,10
55_83_20208_1,2392,10
55_83_20208_4,2393,10
55_75_20532_3,2394,10
55_85_20429_4,2395,10
55_67_20281_2,2396,10
55_85_20617_3,2397,10
55_85_20659_4,2398,10
55_31_20330_3,2399,10
55_31_20674_1,2400,10
55_119_20415_4,2401,10
55_51_20411_1,2402,10
55_51_20317_2,2403,10
55_3_20607_4,2404,10
55_31_20128_1,2405,10
55_51_20134_2,2406,10
55_69_20200_1,2407,10
55_119_20428_3,2408,10
55_125_20021_3,2409,10
55_85_20002_2,2410,10
55_51_20337_1,2411,10
55_41_20198_2,2412,10
55_3_20367_4,2413,10
55_99_20496_4,2414,10
55_85_20565_4,2415,10
55_85_20577_3,2416,10
55_75_20128_4,2417,10
55_51_20059_4,2418,10
55_51_20352_4,2419,10
55_67_20318_4,2420,10
55_67_20352_4,2421,10
55_41_20149_4,2422,10
55_73_20743_1,2423,10
55_3_20330_2,2424,10
55_67_20360_2,2425,10
55_85_20189_2,2426,10
55_125_20304_3,2427,10
55_119_20267_3,2428,10
55_31_20644_4,2429,10
55_67_20064_3,2430,10
55_7_20356_3,2431,10
55_51_20386_4,2432,10
55_51_20246_4,2433,10
55_75_20661_1,2434,10
55_85_20627_1,2435,10
55_51_20399_3,2436,10
55_113_20027_4,2437,10
55_51_20385_4,2438,10
55_51_20111_2,2439,10
55_3_20596_3,2440,10
55_37_20139_1,2441,10
55_51_20313_4,2442,10
55_51_20314_2,2443,10
55_7_20583_1,2444,10
55_41_20395_2,2445,10
55_67_20414_1,2446,10
55_75_20737_3,2447,10
55_41_20402_2,2448,10
55_125_20167_4,2449,10
55_99_20138_4,2450,10
55_83_20030_1,2451,10
55_67_20365_3,2452,10
55_41_20316_3,2453,10
55_41_29079_4,2454,10
55_51_20239_2,2455,10
55_125_20111_2,2456,10
55_78_20004_3,2457,10
55_99_20202_4,2458,10
55_83_20083_4,2459,10
55_85_20355_2,2460,10
55_31_20036_4,2461,10
55_75_20251_3,2462,10
55_125_20283_4,2463,10
55_69_20426_2,2464,10
55_41_29066_3,2465,10
55_41_20217_2,2466,10
55_31_20654_3,2467,10
55_31_20298_4,2468,10
55_73_20645_4,2469,10
55_99_20594_3,2470,10
55_125_20379_4,2471,10
55_7_20567_1,2472,10
55_69_20354_3,2473,10
55_31_20239_1,2474,10
55_67_20366_3,2475,10
55_125_20459_4,2476,10
55_41_20390_3,2477,10
55_113_29025_4,2478,10
55_83_29002_2,2479,10
55_51_20140_1,2480,10
55_67_20034_4,2481,10
55_67_20465_2,2482,10
55_83_20394_1,2483,10
55_69_20415_3,2484,10
55_51_20234_4,2485,10
55_41_20069_4,2486,10
55_3_20214_1,2487,10
55_41_29037_2,2488,10
55_99_20548_3,2489,10
55_83_20109_4,2490,10
55_41_29034_1,2491,10
55_41_20390_4,2492,10
55_85_20632_1,2493,10
55_99_20526_1,2494,10
55_69_20396_2,2495,10
55_51_20402_1,2496,10
55_51_20123_1,2497,10
55_125_20170_1,2498,10
55_99_20532_1,2499,10
55_41_20300_2,2500,10
55_51_20014_3,2501,10
55_41_20200_3,2502,10
55_83_29018_3,2503,10
55_51_20060_2,2504,10
55_31_20440_1,2505,10
55_125_20457_1,2506,10
55_41_20374_4,2507,10
55_31_20430_3,2508,10
55_113_20588_2,2509,10
55_125_20467_1,2510,10
55_99_20487_4,2511,10
55_69_20384_2,2512,10
55_85_20102_4,2513,10
55_99_20526_2,2514,10
55_113_20436_2,2515,10
55_83_29002_4,2516,10
55_37_20244_2,2517,10
55_51_20060_4,2518,10
55_51_20228_2,2519,10
55_83_29016_2,2520,10
55_125_20017_4,2521,10
55_85_20483_3,2522,10
55_3_29031_2,2523,10
55_107_20420_2,2524,10
55_83_20127_1,2525,10
55_37_20051_4,2526,10
55_41_29016_1,2527,10
55_125_20400_1,2528,10
55_37_20249_3,2529,10
55_51_20214_1,2530,10
55_95_20058_4,2531,10
55_129_20354_2,2532,10
55_75_20592_2,2533,10
55_99_20102_3,2534,10
55_73_20196_1,2535,10
55_75_20731_1,2536,10
55_39_20156_3,2537,10
55_119_20347_2,2538,10
55_51_20114_4,2539,10
55_125_20446_3,2540,10
55_113_20609_2,2541,10
55_75_20291_2,2542,10
55_41_20130_3,2543,10
55_99_20591_3,2544,10
55_71_20160_3,2545,10
55_125_20273_2,2546,10
55_113_20493_1,2547,10
55_51_20187_1,2548,10
55_75_20358_1,2549,10
55_51_20425_3,2550,10
55_125_20041_4,2551,10
55_75_20433_3,2552,10
55_113_20403_4,2553,10
55_41_29015_3,2554,10
55_29_20460_2,2555,10
55_85_20213_2,2556,10
55_7_20434_4,2557,10
55_129_20060_2,2558,10
55_73_20527_3,2559,10
55_99_20541_4,2560,10
55_129_20414_3,2561,10
55_13_20420_1,2562,10
55_85_20397_2,2563,10
55_7_20610_3,2564,10
55_75_20350_1,2565,10
55_75_20472_4,2566,10
55_75_20661_3,2567,10
55_78_20209_4,2568,10
55_41_20076_1,2569,10
55_31_20552_4,2570,10
55_113_20003_1,2571,10
55_141_20283_4,2572,10
55_7_20519_1,2573,10
55_51_20387_4,2574,10
55_31_20657_4,2575,10
55_51_20162_1,2576,10
55_51_20255_3,2577,10
55_67_20392_3,2578,10
55_85_20579_2,2579,10
55_69_20060_3,2580,10
55_85_20477_2,2581,10
55_129_20255_1,2582,10
55_85_20397_3,2583,10
55_85_20518_1,2584,10
55_67_20365_4,2585,10
55_85_20579_1,2586,10
55_51_20411_3,2587,10
55_37_20092_2,2588,10
55_41_20289_4,2589,10
55_113_20531_1,2590,10
55_125_20395_2,2591,10
55_67_20357_3,2592,10
55_89_20002_4,2593,10
55_51_20222_1,2594,10
55_129_20370_1,2595,10
55_69_20170_2,2596,10
55_141_20283_3,2597,10
55_51_20222_4,2598,10
55_41_20236_3,2599,10
55_69_20368_4,2600,10
55_31_20467_4,2601,10
55_75_20573_3,2602,10
55_53_20279_2,2603,10
55_7_20764_3,2604,10
55_13_20263_2,2605,10
55_53_20279_1,2606,10
55_81_20017_4,2607,10
55_81_20122_1,2608,10
55_81_20233_4,2609,10
55_83_20429_1,2610,10
55_53_20420_3,2611,10
55_13_20425_1,2612,10
55_83_20393_2,2613,10
55_1_20061_2,2614,10
55_7_20766_4,2615,10
55_81_20017_2,2616,10
55_19_20595_4,2617,10
55_1_20312_2,2618,10
55_31_20467_2,2619,10
55_57_20255_2,2620,10
55_53_20048_1,2621,10
55_13_20024_4,2622,10
55_1_20210_2,2623,10
55_31_20707_3,2624,10
55_137_20326_1,2625,10
55_57_20040_2,2626,10
55_1_20293_4,2627,10
55_125_20462_3,2628,10
55_75_20687_1,2629,10
55_53_20324_4,2630,10
55_53_20324_1,2631,10
55_1_20193_2,2632,10
55_1_20060_1,2633,10
55_115_20314_1,2634,10
55_7_20091_3,2635,10
55_83_20385_4,2636,10
55_73_20183_1,2637,10
55_141_20406_1,2638,10
55_85_20331_4,2639,10
55_31_20519_1,2640,10
55_99_20006_3,2641,10
55_127_20141_2,2642,10
55_137_20161_4,2643,10
55_141_20406_2,2644,10
55_123_20344_1,2645,10
55_19_20373_3,2646,10
55_17_20025_1,2647,10
55_97_20029_2,2648,10
55_81_20044_1,2649,10
55_29_20511_4,2650,10
55_1_20255_3,2651,10
55_81_20044_4,2652,10
55_53_20403_3,2653,10
55_81_20226_1,2654,10
55_53_20102_4,2655,10
55_57_20393_4,2656,10
55_125_20091_4,2657,10
55_141_20329_1,2658,10
55_57_20345_2,2659,10
55_137_20293_2,2660,10
55_1_20133_1,2661,10
55_53_20334_1,2662,10
55_78_20205_4,2663,10
55_75_20673_4,2664,10
55_141_20369_2,2665,10
55_135_20025_4,2666,10
55_53_20403_1,2667,10
55_53_20514_1,2668,10
55_81_20434_4,2669,10
55_53_20036_3,2670,10
55_1_20207_3,2671,10
55_75_20731_3,2672,10
55_19_20515_3,2673,10
55_77_20248_1,2674,10
55_75_20010_1,2675,10
55_35_20047_3,2676,10
55_53_20175_3,2677,10
55_53_20510_4,2678,10
55_1_20162_2,2679,10
55_19_20571_1,2680,10
55_19_20373_2,2681,10
55_19_20296_3,2682,10
55_135_20186_4,2683,10
55_85_20121_1,2684,10
55_5_20349_4,2685,10
55_75_20524_4,2686,10
55_1_20040_3,2687,10
55_67_20372_1,2688,10
55_137_20060_1,2689,10
55_35_20322_1,2690,10
55_109_20223_3,2691,10
55_137_20267_1,2692,10
55_113_20592_4,2693,10
55_35_20293_1,2694,10
55_113_20063_4,2695,10
55_53_20048_3,2696,10
55_97_20073_4,2697,10
55_125_20294_3,2698,10
55_19_20296_4,2699,10
55_81_20378_2,2700,10
55_19_20366_4,2701,10
55_75_20623_2,2702,10
55_137_20326_2,2703,10
55_19_20219_1,2704,10
55_29_20015_3,2705,10
55_135_20018_2,2706,10
55_29_20483_2,2707,10
55_69_20347_1,2708,10
55_3_20630_2,2709,10
55_29_20035_2,2710,10
55_41_20212_2,2711,10
55_78_20007_3,2712,10
55_119_20254_2,2713,10
55_29_20022_1,2714,10
55_78_20107_1,2715,10
55_83_20394_3,2716,10
55_51_20062_1,2717,10
55_67_20444_3,2718,10
55_85_20505_4,2719,10
55_85_20013_1,2720,10
55_75_20350_4,2721,10
55_95_20449_4,2722,10
55_121_20247_2,2723,10
55_53_20331_3,2724,10
55_11_20340_2,2725,10
55_97_20346_1,2726,10
55_91_20040_1,2727,10
55_33_20095_4,2728,10
55_121_20076_2,2729,10
55_33_20244_2,2730,10
55_33_20041_4,2731,10
55_111_20308_4,2732,10
55_123_20194_3,2733,10
55_135_20314_1,2734,10
55_137_20294_1,2735,10
55_111_20401_3,2736,10
55_91_20040_3,2737,10
55_121_20296_1,2738,10
55_97_20204_3,2739,10
55_93_20041_4,2740,10
55_77_20040_2,2741,10
55_65_20292_2,2742,10
55_109_20223_1,2743,10
55_21_20163_2,2744,10
55_7_20480_2,2745,10
55_73_20518_3,2746,10
55_53_20404_2,2747,10
55_7_20711_2,2748,10
55_78_20141_2,2749,10
55_1_20259_2,2750,10
55_19_20372_4,2751,10
55_53_20020_2,2752,10
55_113_20385_1,2753,10
55_99_20260_4,2754,10
55_83_20393_4,2755,10
55_53_20263_2,2756,10
55_81_20432_4,2757,10
55_35_20002_1,2758,10
55_5_20408_4,2759,10
55_69_20389_2,2760,10
55_137_20305_2,2761,10
55_107_20363_1,2762,10
55_7_20619_1,2763,10
55_99_20037_4,2764,10
55_107_20377_3,2765,10
55_35_20276_1,2766,10
55_83_20388_1,2767,10
55_53_20080_1,2768,10
55_35_20294_4,2769,10
55_13_20117_4,2770,10
55_129_20128_1,2771,10
55_113_20190_4,2772,10
55_75_20656_4,2773,10
55_51_20266_1,2774,10
55_107_20433_4,2775,10
55_113_20272_3,2776,10
55_83_20036_4,2777,10
55_75_20667_3,2778,10
55_113_20537_3,2779,10
55_35_20132_1,2780,10
55_73_20684_1,2781,10
55_85_20265_3,2782,10
55_75_20123_1,2783,10
55_85_20582_4,2784,10
55_19_20060_1,2785,10
55_115_20186_1,2786,10
55_115_20368_1,2787,10
55_31_20581_4,2788,10
55_73_20632_1,2789,10
55_125_20493_4,2790,10
55_113_20652_1,2791,10
55_73_20641_2,2792,10
55_99_20525_4,2793,10
55_107_20254_2,2794,10
55_13_20093_1,2795,10
55_13_20040_4,2796,10
55_31_20581_2,2797,10
55_7_20056_4,2798,10
55_75_20634_1,2799,10
55_97_20263_1,2800,10
55_7_20075_2,2801,10
55_113_20652_3,2802,10
55_78_20128_4,2803,10
55_31_20410_1,2804,10
55_7_20636_1,2805,10
55_35_20276_3,2806,10
55_78_20055_3,2807,10
55_31_20601_4,2808,10
55_83_20013_1,2809,10
55_3_20531_1,2810,10
55_19_20270_3,2811,10
55_129_20415_3,2812,10
55_75_20729_4,2813,10
55_7_20392_3,2814,10
55_119_20040_1,2815,10
55_107_20291_1,2816,10
55_85_20003_3,2817,10
55_141_20380_1,2818,10
55_7_20721_2,2819,10
55_33_20201_3,2820,10
55_13_20426_1,2821,10
55_53_20487_3,2822,10
55_129_20404_2,2823,10
55_119_20089_4,2824,10
55_97_20159_3,2825,10
55_129_20409_1,2826,10
55_119_20431_4,2827,10
55_41_20402_3,2828,10
55_115_20018_2,2829,10
55_57_20394_4,2830,10
55_67_20329_3,2831,10
55_115_20018_4,2832,10
55_85_20287_3,2833,10
55_41_20130_4,2834,10
55_75_20153_1,2835,10
55_99_20551_3,2836,10
55_53_20414_3,2837,10
55_83_20106_1,2838,10
55_35_20173_3,2839,10
55_78_20243_2,2840,10
55_141_20230_3,2841,10
55_113_20470_1,2842,10
55_1_20246_1,2843,10
55_35_20022_1,2844,10
55_73_20643_2,2845,10
55_51_20246_1,2846,10
55_7_20361_2,2847,10
55_51_20062_2,2848,10
55_99_20007_2,2849,10
55_7_20391_4,2850,10
55_1_20257_2,2851,10
55_85_20586_3,2852,10
55_7_20569_4,2853,10
55_99_20029_2,2854,10
55_115_20045_4,2855,10
55_75_20630_2,2856,10
55_75_20736_4,2857,10
55_107_20367_3,2858,10
55_107_20107_3,2859,10
55_57_20394_3,2860,10
55_69_20385_3,2861,10
55_73_20641_3,2862,10
55_13_20399_1,2863,10
55_69_20028_2,2864,10
55_19_20498_1,2865,10
55_73_20620_1,2866,10
55_19_20502_1,2867,10
55_35_20294_2,2868,10
55_113_20470_3,2869,10
55_129_20103_4,2870,10
55_85_20418_1,2871,10
55_99_20006_1,2872,10
55_81_20402_2,2873,10
55_99_20596_1,2874,10
55_19_20372_3,2875,10
55_53_20468_3,2876,10
55_78_20055_2,2877,10
55_119_20375_4,2878,10
55_141_20219_1,2879,10
55_7_20014_3,2880,10
55_137_20305_1,2881,10
55_73_20408_4,2882,10
55_85_20228_4,2883,10
55_97_20124_4,2884,10
55_83_20324_1,2885,10
55_69_20201_2,2886,10
55_53_20381_1,2887,10
55_129_20255_4,2888,10
55_11_20074_1,2889,10
55_129_20091_4,2890,10
55_31_20167_1,2891,10
55_85_20352_2,2892,10
55_117_20301_1,2893,10
55_125_20380_3,2894,10
55_51_20316_3,2895,10
55_81_20160_4,2896,10
55_7_20606_2,2897,10
55_13_20271_2,2898,10
55_129_20091_3,2899,10
55_129_20372_3,2900,10
55_57_20047_4,2901,10
55_85_20499_1,2902,10
55_125_20445_4,2903,10
55_83_20124_1,2904,10
55_85_20111_3,2905,10
55_129_20427_1,2906,10
55_78_20010_1,2907,10
55_125_20374_1,2908,10
55_125_20383_3,2909,10
55_125_20443_2,2910,10
55_7_20396_4,2911,10
55_75_20729_3,2912,10
55_3_20264_3,2913,10
55_69_20070_2,2914,10
55_141_20252_1,2915,10
55_121_20226_2,2916,10
55_31_20174_4,2917,10
55_83_20363_3,2918,10
55_111_20307_3,2919,10
55_75_20621_3,2920,10
55_75_20546_1,2921,10
55_95_20097_3,2922,10
55_33_20325_1,2923,10
55_125_20043_3,2924,10
55_78_20101_2,2925,10
55_81_20141_2,2926,10
55_31_20592_2,2927,10
55_51_20353_2,2928,10
55_3_20609_4,2929,10
55_11_20155_1,2930,10
55_13_20463_1,2931,10
55_19_20140_3,2932,10
55_81_20073_3,2933,10
55_125_20394_2,2934,10
55_85_20621_3,2935,10
55_17_20244_4,2936,10
55_13_20457_4,2937,10
55_78_20010_2,2938,10
55_99_20218_3,2939,10
55_137_20261_3,2940,10
55_99_20007_3,2941,10
55_13_20090_4,2942,10
55_69_20028_3,2943,10
55_113_20532_4,2944,10
55_113_20241_2,2945,10
55_57_20016_4,2946,10
55_69_20242_4,2947,10
55_107_20275_3,2948,10
55_81_20290_1,2949,10
55_5_20224_3,2950,10
55_95_20468_3,2951,10
55_107_20302_3,2952,10
55_109_20157_2,2953,10
55_67_20121_4,2954,10
55_19_20478_2,2955,10
55_67_20337_1,2956,10
55_51_20182_2,2957,10
55_139_20282_1,2958,10
55_69_20389_3,2959,10
55_78_20225_3,2960,10
55_41_20183_4,2961,10
55_41_20141_4,2962,10
55_67_20337_2,2963,10
55_85_20526_2,2964,10
55_51_20386_1,2965,10
55_111_20098_4,2966,10
55_123_20228_3,2967,10
55_125_20468_2,2968,10
55_103_20035_4,2969,10
55_113_20392_2,2970,10
55_19_20435_3,2971,10
55_51_20173_2,2972,10
55_125_20294_1,2973,10
55_41_20418_3,2974,10
55_129_20264_1,2975,10
55_107_20433_2,2976,10
55_67_20448_3,2977,10
55_125_20392_2,2978,10
55_103_20265_3,2979,10
55_103_20222_4,2980,10
55_31_20295_4,2981,10
55_3_20603_2,2982,10
55_41_20132_1,2983,10
55_119_20092_4,2984,10
55_103_20222_1,2985,10
55_131_20208_2,2986,10
55_107_20382_1,2987,10
55_119_20176_3,2988,10
55_129_20294_2,2989,10
55_85_20266_2,2990,10
55_41_20153_4,2991,10
55_31_20174_3,2992,10
55_33_20382_3,2993,10
55_41_20142_4,2994,10
55_113_20593_1,2995,10
55_7_20648_2,2996,10
55_107_20377_1,2997,10
55_33_20352_3,2998,10
55_107_20385_4,2999,10
55_73_20013_3,3000,10
55_5_20374_4,3001,10
55_99_20566_2,3002,10
55_69_20430_2,3003,10
55_57_20016_2,3004,10
55_51_20182_4,3005,10
55_23_20004_4,3006,10
55_67_20407_4,3007,10
55_119_20468_1,3008,10
55_33_20325_4,3009,10
55_73_20689_3,3010,10
55_69_20392_2,3011,10
55_135_20304_2,3012,10
55_107_20393_3,3013,10
55_103_20187_3,3014,10
55_33_20352_1,3015,10
55_78_20113_2,3016,10
55_78_20221_3,3017,10
55_69_20421_1,3018,10
55_107_20357_2,3019,10
55_99_20570_1,3020,10
55_127_20104_3,3021,10
55_7_20681_4,3022,10
55_3_20202_2,3023,10
55_3_20553_4,3024,10
55_113_20271_3,3025,10
55_41_20025_1,3026,10
55_113_20227_3,3027,10
55_67_20370_1,3028,10
55_7_20452_1,3029,10
55_7_20715_2,3030,10
55_111_20098_1,3031,10
55_67_20343_3,3032,10
55_41_20013_4,3033,10
55_3_20560_2,3034,10
55_99_20565_2,3035,10
55_113_20650_2,3036,10
55_51_20114_2,3037,10
55_125_20242_4,3038,10
55_125_20393_1,3039,10
55_119_20053_3,3040,10
55_115_20314_3,3041,10
55_51_20429_3,3042,10
55_107_20370_3,3043,10
55_67_20191_2,3044,10
55_51_20404_2,3045,10
55_78_20247_1,3046,10
55_41_20291_4,3047,10
55_7_20649_4,3048,10
55_125_20461_4,3049,10
55_3_20052_1,3050,10
55_123_20362_1,3051,10
55_129_20031_2,3052,10
55_99_20128_4,3053,10
55_3_20611_3,3054,10
55_113_20543_1,3055,10
55_125_20307_2,3056,10
55_75_20617_4,3057,10
55_3_20603_1,3058,10
55_41_20142_3,3059,10
55_75_20603_2,3060,10
55_67_20141_2,3061,10
55_19_20389_3,3062,10
55_113_20149_1,3063,10
