SUBKEY,LUMAPCODE,TIMESTEP
55_19_20044_2,1068,5
55_7_20572_1,1069,5
55_81_20215_2,1070,5
55_71_20378_3,1071,5
55_107_20393_3,1072,5
55_7_20712_3,1073,5
55_75_20602_3,1074,5
55_33_20095_2,1075,5
55_51_20342_1,1076,5
55_75_20378_1,1077,5
55_77_20143_2,1078,5
55_7_20692_3,1079,5
55_99_20350_3,1080,5
55_75_20679_2,1081,5
55_9_20148_1,1082,5
55_85_20439_2,1083,10
55_31_20145_1,1084,10
55_69_20354_3,1085,10
55_69_20426_2,1086,10
55_51_20041_4,1087,10
55_75_20020_2,1088,10
55_51_20060_4,1089,10
55_125_20176_4,1090,10
55_51_20059_4,1091,10
55_99_20549_4,1092,10
55_41_29034_1,1093,10
55_125_20345_4,1094,10
55_3_20246_1,1095,10
55_69_20332_4,1096,10
55_41_20040_3,1097,10
55_69_20200_1,1098,10
55_51_20385_4,1099,10
55_99_20184_2,1100,10
55_85_20355_2,1101,10
55_67_20447_1,1102,10
55_37_20207_1,1103,10
55_7_20274_3,1104,10
55_85_20617_3,1105,10
55_125_20395_1,1106,10
55_29_20104_4,1107,10
55_31_20529_2,1108,10
55_7_20099_1,1109,10
55_51_20014_3,1110,10
55_125_20467_1,1111,10
55_85_20499_2,1112,10
55_99_20496_1,1113,10
55_31_20128_1,1114,10
55_67_20365_3,1115,10
55_113_29025_4,1116,10
55_3_20345_4,1117,10
55_51_20212_4,1118,10
55_99_20464_4,1119,10
55_129_20144_2,1120,10
55_85_20209_3,1121,10
55_119_20178_3,1122,10
55_113_20588_2,1123,10
55_41_20198_2,1124,10
55_37_20068_4,1125,10
55_3_20530_1,1126,10
55_125_20049_3,1127,10
55_51_20355_1,1128,10
55_3_20584_3,1129,10
55_125_20283_2,1130,10
55_83_20293_4,1131,10
55_37_20165_1,1132,10
55_31_20572_3,1133,10
55_125_20171_3,1134,10
55_51_20312_1,1135,10
55_113_20144_4,1136,10
55_119_20415_4,1137,10
55_7_20484_2,1138,10
55_69_20384_2,1139,10
55_85_20236_3,1140,10
55_119_20106_1,1141,10
55_31_20001_3,1142,10
55_113_20577_3,1143,10
55_83_20083_4,1144,10
55_31_20676_4,1145,10
55_75_20610_1,1146,10
55_113_20578_4,1147,10
55_7_20393_4,1148,10
55_31_20674_1,1149,10
55_41_20300_2,1150,10
55_69_20216_3,1151,10
55_31_20330_3,1152,10
55_83_29018_3,1153,10
55_85_20429_4,1154,10
55_85_20512_4,1155,10
55_37_20205_4,1156,10
55_41_29037_2,1157,10
55_41_20131_4,1158,10
55_125_20304_3,1159,10
55_75_20545_2,1160,10
55_51_20337_2,1161,10
55_125_20502_4,1162,10
55_3_20595_1,1163,10
55_125_20021_3,1164,10
55_41_20316_3,1165,10
55_3_20217_3,1166,10
55_3_20444_2,1167,10
55_119_20075_1,1168,10
55_67_20064_3,1169,10
55_41_20210_3,1170,10
55_37_20208_3,1171,10
55_69_20415_3,1172,10
55_75_20661_1,1173,10
55_31_20654_3,1174,10
55_67_20318_4,1175,10
55_51_20314_2,1176,10
55_67_20414_1,1177,10
55_41_20390_3,1178,10
55_41_20304_3,1179,10
55_135_20018_3,1180,10
55_75_20072_1,1181,10
55_99_20416_3,1182,10
55_3_20214_1,1183,10
55_7_20247_3,1184,10
55_51_20123_1,1185,10
55_67_20034_4,1186,10
55_113_20550_4,1187,10
55_85_20525_2,1188,10
55_69_20274_2,1189,10
55_7_20414_1,1190,10
55_99_20553_1,1191,10
55_83_20208_4,1192,10
55_41_20395_2,1193,10
55_51_20399_1,1194,10
55_41_20217_2,1195,10
55_99_20138_4,1196,10
55_41_29066_3,1197,10
55_51_20386_4,1198,10
55_83_20399_3,1199,10
55_3_20169_3,1200,10
55_41_29064_1,1201,10
55_7_20583_1,1202,10
55_69_20396_2,1203,10
55_31_20036_4,1204,10
55_31_20249_3,1205,10
55_83_20394_1,1206,10
55_83_29002_4,1207,10
55_7_20455_2,1208,10
55_37_20212_3,1209,10
55_125_20111_2,1210,10
55_99_20526_2,1211,10
55_125_20412_1,1212,10
55_41_20361_4,1213,10
55_99_20487_4,1214,10
55_67_20003_3,1215,10
55_99_20370_4,1216,10
55_85_20577_3,1217,10
55_99_20535_1,1218,10
55_41_20374_4,1219,10
55_41_20149_4,1220,10
55_3_20086_4,1221,10
55_125_20415_4,1222,10
55_7_20182_2,1223,10
55_83_20108_1,1224,10
55_7_20219_2,1225,10
55_7_20283_1,1226,10
55_75_20443_4,1227,10
55_85_20553_2,1228,10
55_51_20234_4,1229,10
55_83_20127_1,1230,10
55_129_20354_2,1231,10
55_75_20592_2,1232,10
55_75_20731_1,1233,10
55_95_20058_4,1234,10
55_71_20160_3,1235,10
55_75_20358_1,1236,10
55_125_20041_4,1237,10
55_85_20213_2,1238,10
55_99_20591_3,1239,10
55_119_20347_2,1240,10
55_51_20114_4,1241,10
55_41_29015_3,1242,10
55_113_20609_2,1243,10
55_75_20433_3,1244,10
55_41_20130_3,1245,10
55_75_20291_2,1246,10
55_7_20610_3,1247,10
55_129_20414_3,1248,10
55_75_20350_1,1249,10
55_129_20370_1,1250,10
55_75_20472_4,1251,10
55_31_20552_4,1252,10
55_31_20657_4,1253,10
55_113_20003_1,1254,10
55_51_20411_3,1255,10
55_85_20518_1,1256,10
55_51_20222_4,1257,10
55_69_20060_3,1258,10
55_129_20255_1,1259,10
55_99_20541_4,1260,10
55_141_20283_4,1261,10
55_51_20162_1,1262,10
55_85_20579_1,1263,10
55_51_20255_3,1264,10
55_73_20527_3,1265,10
55_85_20397_3,1266,10
55_57_20040_2,1267,10
55_1_20060_1,1268,10
55_1_20193_2,1269,10
55_137_20326_1,1270,10
55_53_20324_4,1271,10
55_31_20467_2,1272,10
55_7_20766_4,1273,10
55_19_20595_4,1274,10
55_81_20017_2,1275,10
55_1_20061_2,1276,10
55_81_20122_1,1277,10
55_1_20210_2,1278,10
55_115_20314_1,1279,10
55_13_20425_1,1280,10
55_1_20293_4,1281,10
55_53_20279_2,1282,10
55_31_20519_1,1283,10
55_141_20406_1,1284,10
55_7_20091_3,1285,10
55_123_20344_1,1286,10
55_73_20183_1,1287,10
55_127_20141_2,1288,10
55_99_20006_3,1289,10
55_19_20296_4,1290,10
55_53_20403_1,1291,10
55_1_20040_3,1292,10
55_1_20255_3,1293,10
55_1_20162_2,1294,10
55_67_20372_1,1295,10
55_35_20322_1,1296,10
55_75_20673_4,1297,10
55_19_20571_1,1298,10
55_137_20293_2,1299,10
55_125_20091_4,1300,10
55_1_20207_3,1301,10
55_141_20329_1,1302,10
55_19_20373_3,1303,10
55_109_20223_3,1304,10
55_125_20294_3,1305,10
55_53_20036_3,1306,10
55_137_20060_1,1307,10
55_81_20226_1,1308,10
55_97_20029_2,1309,10
55_81_20044_4,1310,10
55_53_20175_3,1311,10
55_53_20510_4,1312,10
55_53_20048_3,1313,10
55_97_20073_4,1314,10
55_77_20248_1,1315,10
55_17_20025_1,1316,10
55_41_20212_2,1317,10
55_29_20483_2,1318,10
55_69_20347_1,1319,10
55_78_20107_1,1320,10
55_119_20254_2,1321,10
55_85_20505_4,1322,10
55_85_20013_1,1323,10
55_51_20062_1,1324,10
55_33_20041_4,1325,10
55_111_20308_4,1326,10
55_135_20314_1,1327,10
55_93_20041_4,1328,10
55_97_20346_1,1329,10
55_137_20294_1,1330,10
55_11_20340_2,1331,10
55_111_20401_3,1332,10
55_121_20247_2,1333,10
55_123_20194_3,1334,10
55_33_20244_2,1335,10
55_91_20040_3,1336,10
55_107_20107_3,1337,10
55_7_20392_3,1338,10
55_19_20270_3,1339,10
55_115_20018_4,1340,10
55_17_20244_4,1341,10
55_125_20043_3,1342,10
55_78_20243_2,1343,10
55_125_20383_3,1344,10
55_7_20361_2,1345,10
55_13_20399_1,1346,10
55_3_20609_4,1347,10
55_111_20307_3,1348,10
55_129_20103_4,1349,10
55_99_20551_3,1350,10
55_78_20055_2,1351,10
55_57_20394_4,1352,10
55_13_20040_4,1353,10
55_119_20375_4,1354,10
55_113_20652_1,1355,10
55_35_20276_1,1356,10
55_85_20287_3,1357,10
55_13_20117_4,1358,10
55_85_20111_3,1359,10
55_19_20372_4,1360,10
55_107_20363_1,1361,10
55_115_20186_1,1362,10
55_78_20010_2,1363,10
55_75_20667_3,1364,10
55_125_20380_3,1365,10
55_7_20075_2,1366,10
55_7_20711_2,1367,10
55_125_20443_2,1368,10
55_78_20141_2,1369,10
55_67_20329_3,1370,10
55_85_20265_3,1371,10
55_13_20271_2,1372,10
55_129_20404_2,1373,10
55_7_20014_3,1374,10
55_83_20013_1,1375,10
55_13_20463_1,1376,10
55_75_20729_4,1377,10
55_81_20160_4,1378,10
55_137_20305_1,1379,10
55_83_20124_1,1380,10
55_69_20070_2,1381,10
55_35_20002_1,1382,10
55_85_20228_4,1383,10
55_113_20272_3,1384,10
55_97_20159_3,1385,10
55_99_20260_4,1386,10
55_35_20294_4,1387,10
55_51_20266_1,1388,10
55_95_20097_3,1389,10
55_3_20531_1,1390,10
55_31_20410_1,1391,10
55_11_20155_1,1392,10
55_53_20080_1,1393,10
55_99_20037_4,1394,10
55_119_20040_1,1395,10
55_53_20468_3,1396,10
55_125_20445_4,1397,10
55_33_20325_1,1398,10
55_129_20091_4,1399,10
55_51_20246_1,1400,10
55_113_20470_3,1401,10
55_113_20241_2,1402,10
55_113_20190_4,1403,10
55_97_20124_4,1404,10
55_7_20619_1,1405,10
55_78_20128_4,1406,10
55_85_20003_3,1407,10
55_75_20630_2,1408,10
55_115_20368_1,1409,10
55_7_20721_2,1410,10
55_31_20174_4,1411,10
55_19_20140_3,1412,10
55_69_20385_3,1413,10
55_7_20636_1,1414,10
55_107_20254_2,1415,10
55_85_20582_4,1416,10
55_85_20621_3,1417,10
55_83_20393_4,1418,10
55_99_20007_3,1419,10
55_117_20301_1,1420,10
55_73_20641_2,1421,10
55_69_20028_2,1422,10
55_31_20581_2,1423,10
55_41_20402_3,1424,10
55_53_20263_2,1425,10
55_75_20153_1,1426,10
55_115_20045_4,1427,10
55_31_20167_1,1428,10
55_57_20047_4,1429,10
55_13_20093_1,1430,10
55_141_20252_1,1431,10
55_141_20219_1,1432,10
55_13_20090_4,1433,10
55_7_20715_2,1434,10
55_107_20302_3,1435,10
55_41_20025_1,1436,10
55_67_20141_2,1437,10
55_69_20389_3,1438,10
55_51_20429_3,1439,10
55_5_20374_4,1440,10
55_103_20265_3,1441,10
55_51_20182_2,1442,10
55_113_20271_4,1443,10
55_107_20377_1,1444,10
55_119_20387_1,1445,10
55_3_20202_2,1446,10
55_7_20681_4,1447,10
55_113_20593_2,1448,10
55_19_20435_3,1449,10
55_123_20228_3,1450,10
55_127_20104_3,1451,10
55_107_20382_1,1452,10
55_75_20329_1,1453,10
55_69_20421_1,1454,10
55_103_20222_4,1455,10
55_3_20052_1,1456,10
55_103_20152_4,1457,10
55_41_20418_3,1458,10
55_113_20543_1,1459,10
55_107_20393_3,1460,10
55_69_20430_2,1461,10
55_41_20221_4,1462,10
55_67_20337_2,1463,10
55_67_20343_3,1464,10
55_99_20570_1,1465,10
55_107_20433_2,1466,10
55_139_20282_1,1467,10
55_57_20016_2,1468,10
55_75_20603_2,1469,10
55_78_20221_3,1470,10
55_113_20149_1,1471,10
55_125_20337_4,1472,10
55_67_20407_4,1473,10
55_41_20291_4,1474,10
55_103_20035_4,1475,10
55_131_20208_2,1476,10
55_125_20393_1,1477,10
55_78_20225_3,1478,10
55_3_20603_2,1479,10
55_111_20098_4,1480,10
55_85_20266_2,1481,10
55_41_20142_3,1482,10
55_129_20264_1,1483,10
55_99_20566_2,1484,10
55_69_20392_2,1485,10
55_129_20031_2,1486,10
55_33_20352_1,1487,10
55_23_20004_4,1488,10
55_41_20153_4,1489,10
55_7_20452_1,1490,10
55_78_20113_2,1491,10
55_51_20404_2,1492,10
55_119_20176_3,1493,10
55_107_20357_2,1494,10
55_113_20586_2,1495,10
55_107_20043_4,1496,10
55_7_20657_3,1497,10
55_119_20441_4,1498,10
55_17_20298_3,1499,10
55_41_20260_1,1500,10
55_75_20394_1,1501,10
55_53_20005_4,1502,10
55_67_20224_2,1503,10
55_119_29017_1,1504,10
55_85_20331_1,1505,10
55_31_20593_4,1506,10
55_125_20396_3,1507,10
55_99_20446_1,1508,10
55_31_20431_2,1509,10
55_7_20198_3,1510,10
55_3_20561_2,1511,10
55_7_20718_4,1512,10
55_31_20460_4,1513,10
55_75_20074_3,1514,10
55_107_20052_2,1515,10
55_7_20126_1,1516,10
55_31_20315_3,1517,10
55_53_20203_1,1518,10
55_85_20610_3,1519,10
55_7_20702_3,1520,10
55_129_20314_1,1521,10
55_67_20244_2,1522,10
55_37_20017_1,1523,10
55_135_20382_1,1524,10
55_17_20493_4,1525,10
55_7_20054_4,1526,10
55_19_20232_3,1527,10
55_49_20128_1,1528,10
55_101_20270_1,1529,10
55_11_20131_1,1530,10
55_81_20386_3,1531,10
55_43_20434_1,1532,10
55_43_20460_2,1533,10
55_121_20360_1,1534,10
55_33_20382_1,1535,10
55_105_20198_2,1536,10
55_141_20384_2,1537,10
55_93_20235_4,1538,10
55_49_20321_4,1539,10
55_63_20102_3,1540,10
55_11_20047_4,1541,10
55_11_20140_2,1542,10
55_87_20283_1,1543,10
55_137_20265_4,1544,10
55_105_20221_4,1545,10
55_41_20296_4,1546,10
55_109_20111_1,1547,10
55_119_20146_1,1548,10
55_7_20391_1,1549,10
55_119_20379_3,1550,10
55_99_20478_3,1551,10
55_51_20187_3,1552,10
55_23_20264_1,1553,10
55_115_20156_1,1554,10
55_3_20208_2,1555,10
55_95_20389_3,1556,10
55_125_20037_1,1557,10
55_51_20278_1,1558,10
55_33_20345_2,1559,10
55_123_20277_2,1560,10
55_129_20287_4,1561,10
55_41_20086_1,1562,10
55_71_20329_1,1563,10
55_113_20001_1,1564,10
55_41_20364_3,1565,10
55_3_20256_3,1566,10
55_107_20135_2,1567,10
55_103_20077_1,1568,10
55_107_20166_1,1569,10
55_3_20610_4,1570,10
55_75_20570_4,1571,10
55_7_20716_3,1572,10
55_3_20216_4,1573,10
55_31_20594_1,1574,10
55_7_20706_1,1575,10
55_31_20295_3,1576,10
55_107_20421_4,1577,10
55_31_20214_4,1578,10
55_7_20639_4,1579,10
55_31_20497_3,1580,10
55_95_20111_3,1581,10
55_73_20356_1,1582,10
55_87_20005_4,1583,10
55_75_20607_1,1584,10
55_75_20631_4,1585,10
55_129_20133_2,1586,10
55_115_20445_3,1587,10
55_75_20264_3,1588,10
55_99_20457_2,1589,10
55_69_20277_4,1590,10
55_113_20642_4,1591,10
55_115_20332_2,1592,10
55_31_20102_2,1593,10
55_61_20029_3,1594,10
55_31_20225_2,1595,10
55_83_20088_3,1596,10
55_129_20074_3,1597,10
55_99_20223_2,1598,10
55_109_20159_3,1599,10
55_119_20042_1,1600,10
55_31_20394_2,1601,10
55_83_20364_3,1602,10
55_139_20220_1,1603,10
55_95_20057_3,1604,10
55_119_20351_1,1605,10
55_79_20022_3,1606,10
55_133_20207_4,1607,10
55_83_20106_3,1608,10
55_99_20503_4,1609,10
55_115_20339_4,1610,10
55_59_20026_4,1611,10
55_75_20725_3,1612,10
55_17_20520_1,1613,10
55_7_20217_1,1614,10
55_99_20489_4,1615,10
55_13_20382_3,1616,10
55_3_20607_1,1617,10
55_113_20113_4,1618,10
55_113_20227_4,1619,10
55_85_20121_3,1620,10
55_73_20735_3,1621,10
55_13_20442_1,1622,10
55_31_20588_4,1623,10
55_113_20396_3,1624,10
55_99_20093_2,1625,10
55_141_20081_4,1626,10
55_37_20146_3,1627,10
55_113_20426_3,1628,10
55_113_20584_2,1629,10
55_41_20298_4,1630,10
55_13_20152_4,1631,10
55_113_29013_4,1632,10
55_13_20168_4,1633,10
55_107_20384_4,1634,10
55_107_20188_2,1635,10
55_115_20358_4,1636,10
55_125_20498_1,1637,10
55_103_20263_2,1638,10
55_75_20143_1,1639,10
55_95_20146_2,1640,10
55_113_20315_2,1641,10
55_119_20039_4,1642,10
55_75_20373_3,1643,10
55_119_20177_4,1644,10
55_107_20073_3,1645,10
55_19_20546_3,1646,10
55_49_20237_3,1647,10
55_33_20195_2,1648,10
55_113_20613_4,1649,10
55_41_20318_4,1650,10
55_7_20765_4,1651,10
55_7_20401_2,1652,10
55_129_20220_3,1653,10
55_119_20207_3,1654,10
55_63_20233_4,1655,10
55_129_20398_2,1656,10
55_99_20502_2,1657,10
55_33_20342_2,1658,10
55_23_20216_4,1659,10
55_37_20203_3,1660,10
55_5_20224_2,1661,10
55_113_20031_2,1662,10
55_69_20090_2,1663,10
55_7_20220_3,1664,10
55_99_20090_1,1665,10
55_73_20203_2,1666,10
55_129_20447_1,1667,10
55_99_20554_4,1668,10
55_17_20496_4,1669,10
55_123_20149_2,1670,10
55_129_20360_2,1671,10
55_9_20108_4,1672,10
55_129_20268_2,1673,10
55_75_20243_4,1674,10
55_3_20043_3,1675,10
55_17_20453_3,1676,10
55_95_20421_1,1677,10
55_107_20375_3,1678,10
55_67_20362_3,1679,10
55_75_20577_1,1680,10
55_17_20142_1,1681,10
55_19_20007_3,1682,10
55_41_20347_4,1683,10
55_41_20056_4,1684,10
55_109_20355_4,1685,10
55_19_20485_1,1686,10
55_107_20439_3,1687,10
55_107_20392_3,1688,10
55_129_20346_1,1689,10
55_85_20103_3,1690,10
55_69_20438_3,1691,10
55_113_20429_4,1692,10
55_83_20433_1,1693,10
55_111_20151_3,1694,10
55_125_20387_1,1695,10
55_125_20399_2,1696,10
55_99_20272_4,1697,10
55_43_20113_1,1698,10
55_19_20436_3,1699,10
55_129_20128_3,1700,10
55_31_20136_1,1701,10
55_25_20450_4,1702,10
55_35_20272_2,1703,10
55_125_20495_1,1704,10
55_69_20253_1,1705,10
55_17_20288_4,1706,10
55_125_29013_1,1707,10
55_95_20416_1,1708,10
55_69_20175_1,1709,10
55_37_20029_4,1710,10
55_7_20424_2,1711,10
55_129_20116_3,1712,10
55_119_20169_4,1713,10
55_31_20178_1,1714,10
55_119_20255_4,1715,10
55_31_20673_3,1716,10
55_7_20621_2,1717,10
55_19_20498_3,1718,10
55_5_20222_3,1719,10
55_11_20102_3,1720,10
55_37_20131_2,1721,10
55_107_20369_3,1722,10
55_129_20381_4,1723,10
55_113_20414_3,1724,10
55_31_20671_3,1725,10
55_113_20541_1,1726,10
55_125_20119_3,1727,10
55_73_20802_1,1728,10
55_13_20390_2,1729,10
55_141_20173_4,1730,10
55_113_20656_4,1731,10
55_129_20413_2,1732,10
55_37_20143_1,1733,10
55_37_20224_4,1734,10
55_85_20470_1,1735,10
55_19_20497_3,1736,10
55_41_20372_1,1737,10
55_113_20385_3,1738,10
55_83_20411_4,1739,10
55_107_20371_4,1740,10
55_69_20074_3,1741,10
55_99_29004_3,1742,10
55_37_29010_2,1743,10
55_37_20234_3,1744,10
55_41_20209_4,1745,10
55_125_20464_4,1746,10
55_67_20445_2,1747,10
55_31_20408_1,1748,10
55_41_20354_2,1749,10
55_125_20504_1,1750,10
55_125_29005_3,1751,10
55_67_20409_4,1752,10
55_67_20410_4,1753,10
55_125_29019_2,1754,10
55_125_20175_3,1755,10
55_9_20274_4,1756,10
55_31_20387_3,1757,10
55_77_20208_4,1758,10
55_37_20144_3,1759,10
55_7_20544_2,1760,10
55_13_20395_2,1761,10
55_67_20281_4,1762,10
55_31_20037_4,1763,10
55_78_20123_3,1764,10
55_119_20436_2,1765,10
55_67_20413_1,1766,10
55_83_20017_4,1767,10
55_99_20433_1,1768,10
55_7_20059_4,1769,10
55_129_20298_2,1770,10
55_75_20375_2,1771,10
55_7_20712_3,1772,10
55_83_20511_3,1773,10
55_119_20053_1,1774,10
55_17_20433_3,1775,10
55_73_20175_2,1776,10
55_53_20205_4,1777,10
55_75_20615_1,1778,10
55_31_20435_3,1779,10
55_85_20427_3,1780,10
55_21_20020_1,1781,10
55_85_20162_4,1782,10
55_95_20131_1,1783,10
55_7_20320_2,1784,10
55_41_20138_4,1785,10
55_85_20658_1,1786,10
55_13_20393_3,1787,10
55_31_20401_4,1788,10
55_3_20307_2,1789,10
55_75_20612_1,1790,10
55_113_20013_2,1791,10
55_51_20388_4,1792,10
55_41_20303_4,1793,10
55_141_20099_3,1794,10
55_67_20147_4,1795,10
55_129_20228_3,1796,10
55_85_20486_1,1797,10
55_85_20396_1,1798,10
55_7_20597_1,1799,10
55_83_20117_1,1800,10
55_85_20504_4,1801,10
55_129_20446_3,1802,10
55_75_20697_2,1803,10
55_85_20032_4,1804,10
55_85_20038_1,1805,10
55_75_20210_3,1806,10
55_125_20444_4,1807,10
55_69_20194_3,1808,10
55_7_20654_3,1809,10
55_13_20173_1,1810,10
55_7_29052_1,1811,10
55_13_20394_3,1812,10
55_73_20620_4,1813,10
55_37_20018_3,1814,10
55_85_20385_3,1815,10
55_5_20078_1,1816,10
55_7_29036_2,1817,10
55_75_20308_3,1818,10
55_85_20500_2,1819,10
55_7_20039_3,1820,10
55_85_20588_2,1821,10
55_3_20504_4,1822,10
55_7_20333_4,1823,10
55_75_20010_3,1824,10
55_85_20352_3,1825,10
55_97_20020_2,1826,10
55_37_20247_3,1827,10
55_73_20766_2,1828,10
55_69_20110_3,1829,10
55_17_20106_1,1830,10
55_31_20430_4,1831,10
55_13_20327_3,1832,10
55_85_20503_2,1833,10
55_41_20252_3,1834,10
55_95_20116_1,1835,10
55_7_20685_1,1836,10
55_83_20070_3,1837,10
55_119_20180_2,1838,10
55_67_20292_4,1839,10
55_57_20061_4,1840,10
55_73_20730_2,1841,10
55_25_20289_3,1842,10
55_107_20203_3,1843,10
55_7_20698_3,1844,10
55_69_20187_2,1845,10
55_99_20044_2,1846,10
55_75_20366_1,1847,10
55_119_20139_2,1848,10
55_107_20227_4,1849,10
55_51_20401_3,1850,10
55_75_20578_1,1851,10
55_7_20224_1,1852,10
55_7_20158_2,1853,10
55_107_20224_3,1854,10
55_63_20215_2,1855,10
55_9_20261_1,1856,10
55_103_20128_2,1857,10
55_67_20066_1,1858,10
55_137_20222_4,1859,10
55_85_20082_2,1860,10
55_81_20437_1,1861,10
55_75_20736_1,1862,10
55_81_20041_4,1863,10
55_135_20025_1,1864,10
55_137_20051_1,1865,10
55_83_20392_1,1866,10
55_99_20139_2,1867,10
55_1_20165_1,1868,10
55_53_20386_3,1869,10
55_119_20087_1,1870,10
55_137_20208_1,1871,10
55_57_20324_2,1872,10
55_51_20361_3,1873,10
55_113_20482_4,1874,10
55_51_20316_2,1875,10
55_125_20217_3,1876,10
55_81_20422_2,1877,10
55_49_20294_2,1878,10
55_97_20047_1,1879,10
55_53_20164_4,1880,10
55_113_20499_3,1881,10
55_141_20044_2,1882,10
55_25_20009_2,1883,10
55_7_20741_4,1884,10
55_75_20193_2,1885,10
55_33_20095_2,1886,10
55_97_20345_2,1887,10
55_41_29020_1,1888,10
55_75_20622_4,1889,10
55_57_20218_4,1890,10
55_73_20605_2,1891,10
55_135_20302_4,1892,10
55_31_20209_3,1893,10
55_75_20524_2,1894,10
55_7_20644_3,1895,10
55_75_10780_4,1896,10
55_31_20383_4,1897,10
55_75_20191_1,1898,10
55_125_20169_4,1899,10
55_141_20086_2,1900,10
55_83_20028_3,1901,10
55_75_20678_4,1902,10
55_1_20237_2,1903,10
55_31_20609_1,1904,10
55_31_20553_3,1905,10
55_137_20298_1,1906,10
55_7_20108_1,1907,10
55_141_20303_3,1908,10
55_135_20346_3,1909,10
55_75_20660_3,1910,10
55_13_20368_1,1911,10
55_97_20111_1,1912,10
55_31_20445_1,1913,10
55_13_20424_3,1914,10
55_83_20110_3,1915,10
55_75_20239_1,1916,10
55_103_20219_3,1917,10
55_1_20259_3,1918,10
55_31_20678_3,1919,10
55_37_20233_1,1920,10
55_57_20170_3,1921,10
55_13_20337_1,1922,10
55_13_20422_3,1923,10
55_129_20226_3,1924,10
55_125_20409_3,1925,10
55_129_20383_3,1926,10
55_129_20410_3,1927,10
55_33_20337_3,1928,10
55_13_20243_1,1929,10
55_123_20100_3,1930,10
55_129_20399_2,1931,10
55_129_20417_2,1932,10
55_25_20540_4,1933,10
55_77_20088_3,1934,10
55_83_20385_2,1935,10
55_107_20138_4,1936,10
55_78_20205_2,1937,10
55_31_20413_2,1938,10
55_19_20060_2,1939,10
55_113_20123_2,1940,10
55_125_20466_1,1941,10
55_7_20125_1,1942,10
55_77_20131_1,1943,10
55_83_20485_1,1944,10
55_83_20164_1,1945,10
55_5_20116_2,1946,10
55_111_20354_3,1947,10
55_75_20617_2,1948,10
55_78_20059_4,1949,10
55_81_20469_3,1950,10
55_77_20234_2,1951,10
55_57_20396_2,1952,10
55_78_20207_3,1953,10
55_13_20030_1,1954,10
55_141_20241_2,1955,10
55_57_20389_4,1956,10
55_81_20306_3,1957,10
55_137_20290_1,1958,10
55_1_20291_3,1959,10
55_21_20247_2,1960,10
55_81_20110_1,1961,10
55_141_20143_3,1962,10
55_25_20026_2,1963,10
55_97_20328_1,1964,10
55_57_20345_3,1965,10
55_111_20420_2,1966,10
55_47_20094_4,1967,10
55_1_20262_1,1968,10
55_23_20234_2,1969,10
55_57_20104_2,1970,10
55_33_20231_2,1971,10
55_113_20112_1,1972,10
55_87_20198_4,1973,10
55_123_20387_1,1974,10
55_11_20320_4,1975,10
55_113_20587_4,1976,10
55_73_20689_2,1977,10
55_3_20193_4,1978,10
55_113_20327_3,1979,10
55_109_20190_2,1980,10
55_93_20229_1,1981,10
55_13_20034_2,1982,10
55_27_10469_2,1983,10
55_67_20335_2,1984,10
55_107_20361_1,1985,10
55_33_20035_2,1986,10
55_113_20322_3,1987,10
55_115_20410_1,1988,10
55_131_20117_3,1989,10
55_109_20065_3,1990,10
55_117_20026_2,1991,10
55_63_20209_2,1992,10
55_23_20261_3,1993,10
55_33_20381_2,1994,10
55_119_20272_3,1995,10
55_123_20185_3,1996,10
55_17_20418_3,1997,10
55_25_20226_2,1998,10
55_13_20283_3,1999,10
55_69_20380_4,2000,10
55_11_20160_3,2001,10
55_49_20030_1,2002,10
55_121_20129_2,2003,10
55_17_20243_2,2004,10
55_107_20468_1,2005,10
55_77_20040_3,2006,10
55_71_20162_3,2007,10
55_21_20100_2,2008,10
55_47_20074_2,2009,10
55_115_20303_2,2010,10
55_111_20391_2,2011,10
55_73_20743_3,2012,10
55_105_20312_3,2013,10
55_25_20500_4,2014,10
55_33_20341_4,2015,10
55_43_20039_4,2016,10
55_57_20349_4,2017,10
55_23_20057_1,2018,10
55_95_20279_4,2019,10
55_119_20317_2,2020,10
55_21_20186_2,2021,10
55_37_20101_1,2022,10
55_111_20126_4,2023,10
55_121_20226_1,2024,10
55_15_20098_4,2025,10
55_115_20101_4,2026,10
55_123_20358_1,2027,10
55_49_20213_2,2028,10
55_137_20088_4,2029,10
55_133_20179_1,2030,10
55_49_20279_3,2031,10
55_121_20184_3,2032,10
55_113_20551_4,2033,10
55_55_20103_1,2034,10
55_111_20218_1,2035,10
55_73_20681_3,2036,10
55_19_20244_1,2037,10
55_63_20219_2,2038,10
55_115_20395_4,2039,10
55_133_20214_4,2040,10
55_135_20269_1,2041,10
55_109_20135_4,2042,10
55_121_20286_1,2043,10
55_119_20419_1,2044,10
55_33_20391_1,2045,10
55_135_20313_1,2046,10
55_135_20363_3,2047,10
55_45_20223_3,2048,10
55_33_20370_4,2049,10
55_57_20417_1,2050,10
55_73_20645_2,2051,10
55_105_20281_1,2052,10
55_23_20232_1,2053,10
55_43_20381_4,2054,10
55_11_20257_4,2055,10
55_23_20263_3,2056,10
55_78_20241_4,2057,10
55_33_20414_1,2058,10
55_83_20182_4,2059,10
55_83_20458_4,2060,10
55_11_20310_3,2061,10
55_29_20467_2,2062,10
55_29_20465_2,2063,10
55_11_20163_3,2064,10
55_113_20261_1,2065,10
