SUBKEY,LUMAPCODE,TIMESTEP
55_141_20173_2,7340,15
55_31_20115_4,7341,15
55_13_20337_2,7342,15
55_13_20372_1,7343,15
55_41_29051_2,7344,15
55_111_20133_1,7345,15
55_113_20111_4,7346,15
55_19_20372_1,7347,15
55_107_20371_2,7348,15
55_83_20017_1,7349,15
55_85_20078_2,7350,15
55_85_20503_1,7351,15
55_21_20277_3,7352,15
55_129_20310_1,7353,15
55_107_20068_1,7354,15
55_78_20214_4,7355,15
55_85_20521_2,7356,15
55_83_20387_4,7357,15
55_107_20371_1,7358,15
55_77_20208_3,7359,15
55_7_20434_1,7360,15
55_75_20632_4,7361,15
55_99_20313_1,7362,15
55_113_20272_4,7363,15
55_51_20234_3,7364,15
55_99_20327_1,7365,15
55_85_20382_3,7366,15
55_99_20293_1,7367,15
55_85_20503_3,7368,15
55_85_20493_4,7369,15
55_99_20327_3,7370,15
55_75_20123_4,7371,15
55_37_20131_3,7372,15
55_53_20371_1,7373,15
55_1_20106_3,7374,15
55_31_20115_3,7375,15
55_113_20031_1,7376,15
55_11_20160_1,7377,15
55_17_20433_4,7378,15
55_133_20215_2,7379,15
55_141_20240_1,7380,15
55_95_20396_2,7381,15
55_11_20281_2,7382,15
55_11_20283_4,7383,15
55_3_20560_2,7384,15
55_53_20036_1,7385,15
55_13_20075_1,7386,15
55_81_20066_2,7387,15
55_78_20207_2,7388,15
55_141_20173_3,7389,15
55_81_20066_1,7390,15
55_95_20180_3,7391,15
55_31_20218_2,7392,15
55_57_20344_2,7393,15
55_127_20104_4,7394,15
55_129_20049_1,7395,15
55_113_20526_2,7396,15
55_7_20655_3,7397,15
55_81_20296_4,7398,15
55_73_20632_4,7399,15
55_73_20632_3,7400,15
55_81_20122_2,7401,15
55_57_20078_1,7402,15
55_1_20262_2,7403,15
55_57_20149_2,7404,15
55_57_20345_4,7405,15
55_137_20208_4,7406,15
55_31_20564_2,7407,15
55_45_20236_1,7408,15
55_11_20281_3,7409,15
55_107_20385_4,7410,15
55_81_20385_3,7411,15
55_103_20235_2,7412,15
55_87_20038_4,7413,15
55_93_20229_4,7414,15
55_81_20385_2,7415,15
55_11_20283_2,7416,15
55_11_20282_2,7417,15
55_33_20331_2,7418,15
55_109_20220_1,7419,15
55_47_20203_3,7420,15
55_57_20296_2,7421,15
55_23_20059_3,7422,15
55_11_20105_4,7423,15
55_69_20249_3,7424,15
55_23_20053_1,7425,15
55_45_20236_3,7426,15
55_93_20123_2,7427,15
55_75_20587_1,7428,15
55_123_20310_4,7429,15
55_69_20249_1,7430,15
55_23_20222_2,7431,15
55_15_20007_4,7432,15
55_49_20147_3,7433,15
55_81_20376_2,7434,15
55_81_20376_4,7435,15
55_69_20358_3,7436,15
55_71_20017_4,7437,15
55_93_20235_3,7438,15
55_123_20030_3,7439,15
55_45_20236_4,7440,15
55_129_20049_2,7441,15
55_43_20455_1,7442,15
55_57_20342_4,7443,15
55_7_20049_1,7444,15
55_125_20119_4,7445,16
55_75_20531_1,7446,16
55_7_20654_1,7447,16
55_125_20195_2,7448,16
55_7_20654_2,7449,16
55_7_20648_3,7450,16
55_7_20618_4,7451,16
55_75_20410_2,7452,16
55_31_20401_3,7453,16
55_3_20331_3,7454,16
55_51_20274_2,7455,16
55_31_20365_4,7456,16
55_69_20108_4,7457,16
55_3_20157_1,7458,16
55_125_20412_2,7459,16
55_7_20075_4,7460,16
55_75_20010_1,7461,16
55_41_29057_1,7462,16
55_113_20332_4,7463,16
55_125_20027_2,7464,16
55_51_20255_1,7465,16
55_113_20140_3,7466,16
55_7_20257_4,7467,16
55_85_20470_2,7468,16
55_37_29010_3,7469,16
55_7_20099_2,7470,16
55_135_20077_2,7471,16
55_51_20209_2,7472,16
55_99_20548_3,7473,16
55_125_20167_2,7474,16
55_37_20092_1,7475,16
55_7_20053_1,7476,16
55_119_20075_4,7477,16
55_51_20388_2,7478,16
55_41_20321_1,7479,16
55_67_20315_3,7480,16
55_69_20259_4,7481,16
55_41_29057_4,7482,16
55_67_20196_2,7483,16
55_69_20389_2,7484,16
55_41_20281_2,7485,16
55_41_20321_3,7486,16
55_41_20040_4,7487,16
55_67_20360_2,7488,16
55_75_20596_3,7489,16
55_7_20247_1,7490,16
55_83_20400_1,7491,16
55_99_20199_2,7492,16
55_3_20235_4,7493,16
55_41_29033_4,7494,16
55_69_20159_1,7495,16
55_7_20011_4,7496,16
55_51_20353_3,7497,16
55_107_20392_2,7498,16
55_67_20319_2,7499,16
55_31_20655_4,7500,16
55_69_20110_1,7501,16
55_7_20681_3,7502,16
55_7_20158_4,7503,16
55_51_20255_4,7504,16
55_113_20131_3,7505,16
55_113_20332_2,7506,16
55_83_20457_2,7507,16
55_125_20396_1,7508,16
55_83_29016_2,7509,16
55_7_20604_4,7510,16
55_69_20074_4,7511,16
55_75_20035_1,7512,16
55_7_20011_2,7513,16
55_83_20293_3,7514,16
55_31_20039_4,7515,16
55_113_20123_1,7516,16
55_85_20470_4,7517,16
55_7_20099_4,7518,16
55_41_20324_4,7519,16
55_119_20311_2,7520,16
55_75_20588_3,7521,16
55_7_20053_4,7522,16
55_51_20187_1,7523,16
55_37_20207_3,7524,16
55_67_20230_2,7525,16
55_75_20607_2,7526,16
55_125_20167_4,7527,16
55_67_20343_1,7528,16
55_99_20051_2,7529,16
55_3_20227_2,7530,16
55_51_20278_4,7531,16
55_83_20308_3,7532,16
55_75_20223_3,7533,16
55_125_20396_4,7534,16
55_125_20467_3,7535,16
55_73_20662_3,7536,16
55_3_20002_3,7537,16
55_75_20246_3,7538,16
55_31_20239_1,7539,16
55_75_20329_2,7540,16
55_31_20214_3,7541,16
55_29_20035_1,7542,16
55_51_20009_1,7543,16
55_51_20080_3,7544,16
55_51_20083_3,7545,16
55_67_20273_2,7546,16
55_113_20470_4,7547,16
55_113_20131_2,7548,16
55_3_20551_3,7549,16
55_3_20225_3,7550,16
55_73_20732_2,7551,16
55_125_20265_4,7552,16
55_7_20583_2,7553,16
55_51_20233_4,7554,16
55_7_20618_1,7555,16
55_7_20652_4,7556,16
55_31_20039_1,7557,16
55_3_20224_2,7558,16
55_75_20679_4,7559,16
55_119_20423_4,7560,16
55_7_20641_1,7561,16
55_85_20396_4,7562,16
55_7_20601_3,7563,16
55_113_20003_4,7564,16
55_83_20308_2,7565,16
55_29_20460_4,7566,16
55_115_20033_3,7567,16
55_129_20144_4,7568,16
55_7_20330_2,7569,16
55_41_29023_3,7570,16
55_83_20431_4,7571,16
55_41_20134_3,7572,16
55_3_20530_3,7573,16
55_67_20350_2,7574,16
55_99_20502_3,7575,16
55_69_20354_4,7576,16
55_41_20022_2,7577,16
55_73_20254_2,7578,16
55_37_20207_4,7579,16
55_51_20102_2,7580,16
55_83_20030_4,7581,16
55_41_29079_2,7582,16
55_7_20648_2,7583,16
55_31_20552_1,7584,16
55_75_20246_1,7585,16
55_3_20507_1,7586,16
55_7_20391_3,7587,16
55_67_20273_3,7588,16
55_99_20429_3,7589,16
55_3_20320_3,7590,16
55_113_20588_1,7591,16
55_3_20607_4,7592,16
55_85_20429_2,7593,16
55_51_20187_4,7594,16
55_41_29037_4,7595,16
55_31_20561_3,7596,16
55_135_20363_2,7597,16
55_69_20135_2,7598,16
55_51_20317_2,7599,16
55_7_20330_4,7600,16
55_51_20274_3,7601,16
55_75_20266_3,7602,16
55_51_20187_2,7603,16
55_31_20572_1,7604,16
55_51_20143_4,7605,16
55_115_20033_1,7606,16
55_31_20390_1,7607,16
55_85_20264_1,7608,16
55_85_20013_3,7609,16
55_7_20583_3,7610,16
55_7_20583_4,7611,16
55_7_20326_2,7612,16
55_83_20457_1,7613,16
55_69_20375_2,7614,16
55_7_20698_2,7615,16
55_83_20368_3,7616,16
55_75_20051_1,7617,16
55_7_20640_1,7618,16
55_125_20027_1,7619,16
55_41_20297_3,7620,16
55_41_20312_2,7621,16
55_99_20073_3,7622,16
55_31_20598_3,7623,16
55_41_20282_2,7624,16
55_75_20156_2,7625,16
55_75_20188_2,7626,16
55_75_20608_4,7627,16
55_85_20525_1,7628,16
55_99_20073_4,7629,16
55_29_20431_3,7630,16
55_83_20030_1,7631,16
55_67_20230_3,7632,16
55_75_20531_3,7633,16
55_115_20236_3,7634,16
55_99_20006_2,7635,16
55_67_20434_2,7636,16
55_113_20588_3,7637,16
55_99_20490_3,7638,16
55_69_20030_3,7639,16
55_99_20490_2,7640,16
55_51_20140_2,7641,16
55_85_20518_3,7642,16
55_125_20167_1,7643,16
55_85_20336_1,7644,16
55_51_20140_1,7645,16
55_99_20532_2,7646,16
55_7_20569_4,7647,16
55_69_20415_4,7648,16
55_51_20313_1,7649,16
55_85_20525_4,7650,16
55_51_20317_1,7651,16
55_69_20209_3,7652,16
55_31_20401_1,7653,16
55_3_20113_3,7654,16
55_7_20652_1,7655,16
55_51_20313_4,7656,16
55_107_20164_4,7657,16
55_31_20638_1,7658,16
55_125_20003_2,7659,16
55_37_20068_1,7660,16
55_75_20128_1,7661,16
55_7_20652_2,7662,16
55_69_20434_1,7663,16
55_99_20124_4,7664,16
55_113_20210_2,7665,16
55_85_20527_4,7666,16
55_3_20015_2,7667,16
55_3_20015_3,7668,16
55_95_20058_1,7669,16
55_51_20083_1,7670,16
55_75_20247_2,7671,16
55_41_20076_1,7672,16
55_107_20420_4,7673,16
55_53_20127_1,7674,16
55_83_20127_4,7675,16
55_87_20242_4,7676,16
55_31_20167_4,7677,16
55_31_20409_1,7678,16
55_85_20477_3,7679,16
55_73_20196_1,7680,16
55_31_20409_3,7681,16
55_73_20527_4,7682,16
55_113_20498_1,7683,16
55_3_20264_2,7684,16
55_73_20527_1,7685,16
55_113_20451_2,7686,16
55_51_20175_3,7687,16
55_85_20429_3,7688,16
55_129_20268_3,7689,16
55_113_20607_1,7690,16
55_75_20531_4,7691,16
55_85_20515_1,7692,16
55_3_20043_4,7693,16
55_71_20160_1,7694,16
55_31_20036_1,7695,16
55_75_20527_4,7696,16
55_125_20021_1,7697,16
55_7_20011_3,7698,16
55_31_20290_4,7699,16
55_41_20353_2,7700,16
55_29_20477_4,7701,16
55_99_20065_3,7702,16
55_29_20460_2,7703,16
55_7_20646_2,7704,16
55_125_20273_2,7705,16
55_125_20337_3,7706,16
55_41_20292_2,7707,16
55_85_20564_2,7708,16
55_99_29001_4,7709,16
55_41_20319_1,7710,16
55_125_20364_2,7711,16
55_85_20032_1,7712,16
55_141_20120_3,7713,16
55_7_20519_4,7714,16
55_85_20527_2,7715,16
55_85_20162_3,7716,16
55_85_20477_2,7717,16
55_3_20264_4,7718,16
55_37_20092_2,7719,16
55_3_20585_3,7720,16
55_85_20477_4,7721,16
55_41_20319_2,7722,16
55_141_20120_2,7723,16
55_51_20214_4,7724,16
55_85_20162_1,7725,16
55_75_20657_1,7726,16
55_113_20591_4,7727,16
55_141_20283_1,7728,16
55_41_20022_3,7729,16
55_7_20610_2,7730,16
55_141_20283_3,7731,16
55_31_20167_2,7732,16
55_129_20255_3,7733,16
55_67_20357_4,7734,16
55_85_20524_1,7735,16
55_85_20331_2,7736,16
55_51_20317_3,7737,16
55_41_20076_2,7738,16
55_69_20306_2,7739,16
55_85_20504_1,7740,16
55_3_20585_2,7741,16
55_51_20175_4,7742,16
55_113_20013_4,7743,16
55_51_20162_4,7744,16
55_3_20264_3,7745,16
55_113_20498_4,7746,16
55_85_20385_2,7747,16
55_125_20408_2,7748,16
55_113_20498_3,7749,16
55_41_29029_4,7750,16
55_41_29029_3,7751,16
55_119_20426_3,7752,16
55_51_20175_2,7753,16
55_85_20555_3,7754,16
55_113_20294_4,7755,16
55_19_20417_2,7756,16
55_31_20356_2,7757,16
55_1_20234_1,7758,16
55_129_20380_1,7759,16
55_75_20573_3,7760,16
55_75_20524_1,7761,16
55_53_20439_1,7762,16
55_1_20251_3,7763,16
55_1_20293_1,7764,16
55_75_20524_3,7765,16
55_7_29005_3,7766,16
55_53_20193_3,7767,16
55_13_20402_4,7768,16
55_13_20424_4,7769,16
55_83_20393_1,7770,16
55_13_20282_1,7771,16
55_35_20130_2,7772,16
55_35_20143_4,7773,16
55_1_20092_3,7774,16
55_11_20044_4,7775,16
55_125_20410_3,7776,16
55_85_20469_4,7777,16
55_1_20092_2,7778,16
55_113_20578_2,7779,16
55_11_20044_1,7780,16
55_125_20437_1,7781,16
55_85_20469_2,7782,16
55_1_20040_1,7783,16
55_85_20469_1,7784,16
55_113_20211_1,7785,16
55_125_20355_1,7786,16
55_7_20224_3,7787,16
55_137_20161_4,7788,16
55_69_20354_2,7789,16
55_115_20034_1,7790,16
55_19_20373_1,7791,16
55_141_20078_2,7792,16
55_75_20612_4,7793,16
55_31_20167_3,7794,16
55_1_20292_2,7795,16
55_81_20226_3,7796,16
55_135_20314_2,7797,16
55_81_20421_2,7798,16
55_81_20280_1,7799,16
55_19_20373_2,7800,16
55_57_20205_3,7801,16
55_78_20205_1,7802,16
55_85_20551_4,7803,16
55_53_20401_1,7804,16
55_125_20021_4,7805,16
55_115_20404_3,7806,16
55_125_20001_4,7807,16
55_35_20293_1,7808,16
55_53_20068_1,7809,16
55_53_20471_3,7810,16
55_85_20575_4,7811,16
55_19_20557_4,7812,16
55_75_20366_3,7813,16
55_53_20403_4,7814,16
55_85_20504_2,7815,16
55_83_20433_4,7816,16
55_129_20380_3,7817,16
55_35_20130_3,7818,16
55_53_20309_3,7819,16
55_35_20047_4,7820,16
55_31_20596_1,7821,16
55_19_20162_3,7822,16
55_35_20047_2,7823,16
55_125_20420_2,7824,16
55_137_20060_4,7825,16
55_57_20329_1,7826,16
55_57_20329_4,7827,16
55_75_20188_1,7828,16
55_19_20502_3,7829,16
55_75_20322_3,7830,16
55_75_20616_1,7831,16
55_53_20048_2,7832,16
55_141_20329_2,7833,16
55_125_20409_1,7834,16
55_53_20048_1,7835,16
55_83_20438_4,7836,16
55_53_20414_1,7837,16
55_35_20273_2,7838,16
55_81_20252_1,7839,16
55_81_20252_3,7840,16
55_53_20309_4,7841,16
55_53_20403_3,7842,16
55_85_20484_2,7843,16
55_5_20073_1,7844,16
55_78_20205_4,7845,16
55_41_29079_3,7846,16
55_35_20180_3,7847,16
55_125_20404_1,7848,16
55_75_20606_2,7849,16
55_67_20318_1,7850,16
55_29_20015_3,7851,16
55_67_20318_2,7852,16
55_83_20016_4,7853,16
55_115_20314_2,7854,16
55_37_20092_4,7855,16
55_71_20090_1,7856,16
55_41_20317_3,7857,16
55_29_20453_2,7858,16
55_135_20220_3,7859,16
55_83_20368_1,7860,16
55_71_20090_4,7861,16
55_75_20351_3,7862,16
55_87_20005_1,7863,16
55_115_20101_1,7864,16
55_117_20026_3,7865,16
55_117_20026_1,7866,16
55_83_20088_1,7867,16
55_51_20383_1,7868,16
55_29_20453_1,7869,16
55_119_20114_3,7870,16
55_51_20254_2,7871,16
55_107_20392_4,7872,16
55_113_20544_1,7873,16
55_78_20007_4,7874,16
55_107_20392_1,7875,16
55_78_20212_1,7876,16
55_119_29017_2,7877,16
55_78_20212_3,7878,16
55_3_20584_2,7879,16
55_81_20424_2,7880,16
55_33_20095_4,7881,16
55_65_20292_2,7882,16
55_5_20115_1,7883,16
55_23_20253_2,7884,16
55_121_20335_3,7885,16
55_43_20134_1,7886,16
55_25_20260_1,7887,16
55_105_20221_3,7888,16
55_97_20309_2,7889,16
55_93_20041_3,7890,16
55_109_20284_2,7891,16
55_63_20004_3,7892,16
55_23_20234_4,7893,16
55_35_20267_3,7894,16
55_107_20376_4,7895,16
55_81_20160_2,7896,16
55_19_20479_4,7897,16
55_107_20103_4,7898,16
55_41_20064_1,7899,16
55_19_20497_1,7900,16
55_7_20234_3,7901,16
55_41_20297_1,7902,16
55_31_20661_3,7903,16
55_57_20061_2,7904,16
55_119_29018_1,7905,16
55_75_20667_4,7906,16
55_13_20299_1,7907,16
55_95_20111_1,7908,16
55_129_20358_4,7909,16
55_129_20255_2,7910,16
55_69_20437_2,7911,16
55_19_20431_1,7912,16
55_31_20163_4,7913,16
55_19_20502_4,7914,16
55_51_20357_3,7915,16
55_7_20644_2,7916,16
55_3_20157_2,7917,16
55_37_20114_1,7918,16
55_37_20138_2,7919,16
55_129_20028_3,7920,16
55_113_20537_3,7921,16
55_99_20460_1,7922,16
55_99_20006_1,7923,16
55_17_20441_4,7924,16
55_35_20022_1,7925,16
55_141_20222_2,7926,16
55_78_20110_3,7927,16
55_75_20606_1,7928,16
55_13_20263_1,7929,16
55_113_20469_3,7930,16
55_19_20557_3,7931,16
55_137_20292_3,7932,16
55_19_20492_2,7933,16
55_107_20226_1,7934,16
55_31_20661_4,7935,16
55_119_20375_3,7936,16
55_113_20581_1,7937,16
55_19_20492_3,7938,16
55_7_20484_1,7939,16
55_53_20414_3,7940,16
55_53_20003_2,7941,16
55_99_20460_2,7942,16
55_81_20309_4,7943,16
55_53_20420_3,7944,16
55_97_20263_1,7945,16
55_37_20139_4,7946,16
55_75_20018_4,7947,16
55_69_20333_4,7948,16
55_129_20414_1,7949,16
55_53_20068_4,7950,16
55_13_20263_2,7951,16
55_19_20550_1,7952,16
55_57_20017_4,7953,16
55_113_20470_1,7954,16
55_41_29056_2,7955,16
55_73_20667_1,7956,16
55_35_20272_1,7957,16
55_109_20320_1,7958,16
55_69_20390_4,7959,16
55_19_20436_4,7960,16
55_129_20409_1,7961,16
55_125_20119_2,7962,16
55_3_20208_3,7963,16
55_3_20531_3,7964,16
55_51_20355_3,7965,16
55_141_20078_4,7966,16
55_75_20621_3,7967,16
55_129_20268_4,7968,16
55_19_20436_2,7969,16
55_107_20395_2,7970,16
55_57_20071_2,7971,16
55_115_20101_3,7972,16
55_75_20226_2,7973,16
55_33_20330_2,7974,16
55_3_20331_1,7975,16
55_83_20155_4,7976,16
55_113_20251_1,7977,16
55_99_20460_4,7978,16
55_78_20010_4,7979,16
55_83_20127_3,7980,16
55_78_20128_2,7981,16
55_85_20611_3,7982,16
55_3_20530_2,7983,16
55_13_20399_2,7984,16
55_7_20484_4,7985,16
55_83_20388_1,7986,16
55_73_20766_1,7987,16
55_85_20559_4,7988,16
55_97_20159_1,7989,16
55_57_20385_4,7990,16
55_3_20596_3,7991,16
55_35_20253_3,7992,16
55_13_20399_4,7993,16
55_7_20096_2,7994,16
55_69_20385_4,7995,16
55_129_20358_3,7996,16
55_7_20644_4,7997,16
55_99_20023_2,7998,16
55_125_20409_2,7999,16
55_95_20097_4,8000,16
55_7_20606_3,8001,16
55_119_29018_3,8002,16
55_113_20322_1,8003,16
55_85_20524_3,8004,16
55_107_20380_2,8005,16
55_107_20373_1,8006,16
55_73_20105_4,8007,16
55_141_20380_1,8008,16
55_37_20224_1,8009,16
55_99_20548_2,8010,16
55_69_20390_1,8011,16
55_119_29022_1,8012,16
55_31_20007_4,8013,16
55_75_20191_2,8014,16
55_51_20209_1,8015,16
55_7_20643_2,8016,16
55_31_20316_4,8017,16
55_107_20393_4,8018,16
55_31_20126_3,8019,16
55_125_20175_1,8020,16
55_53_20040_1,8021,16
55_113_20494_2,8022,16
55_83_20182_3,8023,16
55_119_29017_4,8024,16
55_75_20546_2,8025,16
55_19_20296_2,8026,16
55_113_20507_3,8027,16
55_3_20320_1,8028,16
55_113_20096_3,8029,16
55_57_20385_1,8030,16
55_51_20355_2,8031,16
55_73_20556_3,8032,16
55_78_20211_1,8033,16
55_13_20201_1,8034,16
55_19_20502_1,8035,16
55_107_20369_1,8036,16
55_71_20340_3,8037,16
55_7_20573_2,8038,16
55_19_20060_4,8039,16
55_3_20113_1,8040,16
55_51_20448_2,8041,16
55_31_20550_3,8042,16
55_69_20108_3,8043,16
55_69_20385_2,8044,16
55_31_20163_1,8045,16
55_13_20117_3,8046,16
55_83_20182_1,8047,16
55_7_20654_4,8048,16
55_125_29001_2,8049,16
55_137_20171_1,8050,16
55_119_20396_4,8051,16
55_119_20397_3,8052,16
55_51_20102_3,8053,16
55_53_20277_1,8054,16
55_113_20353_4,8055,16
55_3_20585_4,8056,16
55_35_20272_3,8057,16
55_35_20047_3,8058,16
55_7_20718_3,8059,16
55_75_20613_2,8060,16
55_125_20380_1,8061,16
55_7_20320_4,8062,16
55_69_20315_1,8063,16
55_99_20251_1,8064,16
55_3_20507_4,8065,16
55_33_20325_3,8066,16
55_73_20766_3,8067,16
55_113_20327_2,8068,16
55_83_20388_3,8069,16
55_17_20244_3,8070,16
55_31_20552_2,8071,16
55_85_20050_1,8072,16
55_85_20050_3,8073,16
55_75_20329_4,8074,16
55_13_20397_2,8075,16
55_99_20417_4,8076,16
55_83_20440_2,8077,16
55_7_20060_1,8078,16
55_99_20533_1,8079,16
55_75_20612_3,8080,16
55_113_20542_2,8081,16
55_7_20322_3,8082,16
55_7_20431_3,8083,16
55_75_20608_1,8084,16
55_7_20451_2,8085,16
55_81_20227_1,8086,16
55_75_20656_4,8087,16
55_7_20646_4,8088,16
55_99_20487_1,8089,16
55_83_20438_2,8090,16
55_7_20451_3,8091,16
55_41_29033_1,8092,16
55_125_20089_2,8093,16
55_81_20341_1,8094,16
55_95_20097_2,8095,16
55_75_20667_2,8096,16
55_31_20126_4,8097,16
55_7_20322_4,8098,16
55_83_29016_1,8099,16
55_113_20082_4,8100,16
55_129_20306_4,8101,16
55_3_20052_3,8102,16
55_41_20142_1,8103,16
55_31_20136_3,8104,16
55_7_20620_1,8105,16
55_123_20137_1,8106,16
55_123_20233_4,8107,16
55_113_20482_1,8108,16
55_31_20518_2,8109,16
55_33_20246_4,8110,16
55_123_20137_4,8111,16
55_31_20581_4,8112,16
55_73_20110_3,8113,16
55_3_20052_4,8114,16
55_129_20365_2,8115,16
55_41_20125_4,8116,16
55_78_20123_2,8117,16
55_67_20339_1,8118,16
55_41_20353_3,8119,16
55_73_20686_4,8120,16
55_135_20301_1,8121,16
55_7_20322_1,8122,16
55_129_20325_3,8123,16
55_31_20295_2,8124,16
55_78_20222_3,8125,16
55_113_20312_2,8126,16
55_41_20125_1,8127,16
55_3_20216_3,8128,16
55_73_20171_4,8129,16
55_51_20389_2,8130,16
55_7_20622_1,8131,16
55_113_20304_1,8132,16
55_67_20416_3,8133,16
55_37_20021_2,8134,16
55_3_20146_4,8135,16
55_117_20072_4,8136,16
55_129_20264_4,8137,16
55_7_20281_3,8138,16
55_7_20356_3,8139,16
55_129_20406_3,8140,16
55_31_20136_2,8141,16
55_67_20407_1,8142,16
55_51_20032_3,8143,16
55_99_20457_4,8144,16
55_83_20394_3,8145,16
55_99_20209_2,8146,16
55_51_20032_1,8147,16
55_7_20369_1,8148,16
55_41_20142_2,8149,16
55_123_20261_1,8150,16
55_41_20025_2,8151,16
55_99_29018_1,8152,16
55_103_20149_2,8153,16
55_51_20287_1,8154,16
55_43_20518_1,8155,16
55_3_20216_2,8156,16
55_67_20353_3,8157,16
55_85_20138_3,8158,16
55_67_20191_2,8159,16
55_75_20029_4,8160,16
55_69_20425_2,8161,16
55_109_20280_3,8162,16
55_13_20209_3,8163,16
55_13_20209_4,8164,16
55_3_29036_3,8165,16
55_41_20081_1,8166,16
55_69_20242_4,8167,16
55_33_20325_4,8168,16
55_23_20269_3,8169,16
55_3_20155_4,8170,16
55_73_20013_3,8171,16
55_123_20261_4,8172,16
55_41_20137_4,8173,16
55_119_20007_1,8174,16
55_7_20543_3,8175,16
55_75_20579_1,8176,16
55_75_20579_3,8177,16
55_7_20702_1,8178,16
55_51_20188_3,8179,16
55_129_20264_3,8180,16
55_73_20290_3,8181,16
55_5_20374_2,8182,16
55_115_20176_4,8183,16
55_41_20342_2,8184,16
55_83_29016_4,8185,16
55_51_20274_1,8186,16
55_78_20222_1,8187,16
55_107_20369_4,8188,16
55_43_20518_3,8189,16
55_111_20098_2,8190,16
55_7_20604_3,8191,16
55_125_20089_3,8192,16
55_37_20006_2,8193,16
55_3_20278_2,8194,16
55_31_20518_1,8195,16
55_113_20607_3,8196,16
55_93_20156_4,8197,16
55_41_20015_3,8198,16
55_3_20327_1,8199,16
55_25_20008_1,8200,16
55_119_20254_3,8201,16
55_129_20365_1,8202,16
55_119_20066_4,8203,16
55_41_20283_4,8204,16
55_99_20471_3,8205,16
55_99_20479_2,8206,16
55_3_20278_1,8207,16
55_67_20129_3,8208,16
55_99_20489_1,8209,16
55_5_20374_1,8210,16
55_7_20094_2,8211,16
55_119_20092_4,8212,16
55_125_20273_3,8213,16
55_113_20082_1,8214,16
55_95_20468_4,8215,16
55_69_20163_1,8216,16
55_107_20357_1,8217,16
55_115_20314_4,8218,16
55_51_20080_2,8219,16
55_3_20411_4,8220,16
55_51_20402_4,8221,16
55_113_20140_2,8222,16
55_7_20645_1,8223,16
55_85_20022_4,8224,16
55_3_20296_2,8225,16
55_119_20176_4,8226,16
55_113_20534_4,8227,16
55_107_20055_1,8228,16
55_73_20674_3,8229,16
55_31_20484_1,8230,16
55_85_20022_1,8231,16
55_83_20394_2,8232,16
55_3_20561_4,8233,16
55_78_20004_2,8234,16
55_7_20571_4,8235,16
55_13_20263_3,8236,16
55_13_20152_3,8237,16
55_7_20060_3,8238,16
55_81_20067_2,8239,16
55_33_20339_4,8240,16
55_7_20468_2,8241,16
55_95_20448_4,8242,16
55_85_20378_2,8243,16
55_7_20234_2,8244,16
55_31_20561_2,8245,16
55_95_20389_2,8246,16
55_73_20646_3,8247,16
55_7_20270_3,8248,16
55_107_20377_2,8249,16
55_125_20393_2,8250,16
55_129_20408_3,8251,16
55_67_20019_1,8252,16
55_73_20203_1,8253,16
55_13_20397_4,8254,16
55_31_20409_4,8255,16
55_7_20053_2,8256,16
55_41_20138_2,8257,16
55_31_20604_4,8258,16
55_7_20702_2,8259,16
55_129_20028_2,8260,16
55_13_20152_2,8261,16
55_99_20446_3,8262,16
55_31_20663_3,8263,16
55_37_20094_3,8264,16
55_7_20198_4,8265,16
55_3_20271_3,8266,16
55_85_20492_1,8267,16
55_113_20294_1,8268,16
55_85_20331_3,8269,16
55_7_20718_1,8270,16
55_83_20127_2,8271,16
55_13_20397_1,8272,16
55_113_20546_3,8273,16
55_13_20283_2,8274,16
55_71_20340_4,8275,16
55_99_20006_4,8276,16
55_113_20414_2,8277,16
55_17_20298_2,8278,16
55_107_20395_4,8279,16
55_3_20271_1,8280,16
55_31_20290_3,8281,16
55_119_20270_3,8282,16
55_33_20345_1,8283,16
55_43_20328_2,8284,16
55_103_20145_3,8285,16
55_103_20145_4,8286,16
55_69_20063_1,8287,16
55_141_20384_3,8288,16
55_101_20270_4,8289,16
55_33_20341_3,8290,16
55_123_20159_2,8291,16
55_25_20588_1,8292,16
55_69_20063_3,8293,16
55_49_20333_1,8294,16
55_75_20626_1,8295,16
55_77_20149_2,8296,16
55_123_20107_3,8297,16
55_83_20433_2,8298,16
55_43_20113_4,8299,16
55_73_20332_4,8300,16
55_49_20258_4,8301,16
55_81_20393_4,8302,16
55_111_20067_3,8303,16
55_135_20165_3,8304,16
55_63_20135_3,8305,16
55_23_20260_1,8306,16
55_111_20115_4,8307,16
55_99_20403_4,8308,16
55_101_20073_1,8309,16
55_67_20371_4,8310,16
55_141_20384_4,8311,16
55_67_20147_2,8312,16
55_41_20269_1,8313,16
55_113_20417_4,8314,16
55_7_20217_3,8315,16
55_37_20232_2,8316,16
55_37_20232_4,8317,16
55_3_20216_1,8318,16
55_99_20471_4,8319,16
55_95_20421_2,8320,16
55_27_20084_1,8321,16
55_7_20310_3,8322,16
55_41_20025_3,8323,16
55_127_20251_2,8324,16
55_69_20417_2,8325,16
55_19_20128_2,8326,16
55_25_20008_4,8327,16
55_119_20379_1,8328,16
55_63_20016_3,8329,16
55_119_20379_2,8330,16
55_7_29027_3,8331,16
55_37_20118_3,8332,16
55_133_20179_3,8333,16
55_129_20363_2,8334,16
55_113_20546_1,8335,16
55_99_20479_4,8336,16
55_69_20231_1,8337,16
